date,start_time,tournament,type,tour,draw,server1,server2,winner,pbp,score,adf_flag,round,surface,duration,server1_ioc,server2_ioc
2016-05-05,16:09:32,Indian Harbour Beach,Singles,ITF Women,32,Jennifer Brady,Caroline Dolehide,0,SSRRDR;ARsSs;ssRRrSsRDsss;SRSrrSSRrr;RSrSRR;sSSS;ARSAS;sSSS;SRRSrr.SRSSrRrSRsrr;SRsRSrSS;RSSsS;SSsS;sSRRSRsS;SSRRrASs;sSSs;DsrRR;srRrR;SSsrS.DRSsRr;DsRrR;RRSSsRrr;sDSRSDSs;RSRSDSRSss;RSSSS;DRSRr;rASss,3-6 6-4 6-2,1,R32,Clay,02:07:19,USA,USA
2016-05-05,16:11:09,Indian Harbour Beach,Singles,ITF Women,32,Elise Mertens,Usue Maitane Arconada,1,DrRSR;RDrr;SSSrs;sSRrSrss;rrrSssrR;SSDsDS;RRSsrSRR;SrSRDSRSDr;RsSSrDRssDDR.RRSSRsSS;SSrSS;rrrR;SRSSs;DRsSRSRSSS;SRSRRr;RSRSRR;SRSRrsRR;SsrDSRRsrSsS;rSSsS;RRDsr;SsAs.RSSSRDSrrR;SSRSRA;SRrSSRRsRSSS;sSrRRSsS;srSDSRRr;ArSsrS;Ssrss;RsRSRr;RRSSRR,6-3 5-7 3-6,1,R32,Clay,02:38:14,BEL,USA
2016-05-05,16:11:45,Indian Harbour Beach,Singles,ITF Women,32,Melanie Oudin,Michelle Larcher de Brito,0,RssSrRrr;SrSss;SrRSSRSRss;RSsss;RrARSR;sSSS;ssSrs;RSRssS.SSsRs;SSSRs;DRRSSsSs;DRSDD;RSSSDRSS;sSsDS;SSSs;SrSAS;ssrRSRsRss.sRsDrssRDSsS;rDSsSA;SDSSs;rARRR;RsSRSRRSsS;rSrRSD;SsRSRrsRSRSRSS,6-2 3-6 6-1,1,R32,Clay,01:38:12,USA,POR
2016-05-05,16:50:22,Villa Maria,Singles,ITF Women,32,Julieta Estable,Camila Giangreco Campiz,0,SrSsS;ADsSrS;RRsDsr;SRSrDsRR;rRsRD;rsssS;SrSSS;SSsS;rSRRR.RrrR;RRSSRR;sSrrSrSRAS;SSsS;RrRSssSS;RDSrR;SRSSs;sRSRSRSrRSRSRR,6-3 6-2,1,QF,Clay,01:17:12,ARG,PAR
2016-05-05,16:55:00,Tunis,Singles,ITF Women,32,Evgeniya Rodina,Ons Jabeur,1,RDSRR;RSRSrr;sDRRSR;srsrRSSrSS;SSrsrs;ssADS;ssrSS;RSSADS;sRADsRDr.SssrrS;rsSRrR;rSAss;DRrSSr;ssSS;DRsSDR,3-6 0-6,1,R16,Clay,01:02:00,RUS,TUN
2016-05-05,17:17:23,Cagnes-Sur-Mer,Singles,ITF Women,32,Tatjana Maria,Karen Barritza,1,SRRsSs;SSrSS;ARSSs;ssSrs;rRSSSRrsrsAs;sRsDSS;SSRRSS;RsSSrRss;SRsRrr;sSSS.SsSRS;SRrDR;RRSRSR;RSsSs;SSSS;sSRSRRsRRSrsSDRR;rrRsr;RrRR;sSRDrr;SRsRRR.sSsS;sSsS;SsSrS;RSSRRsRsSS;sDsSrS;SsrRRSsRRR;rSSSrS;rRSRr,6-4 4-6 2-6,1,R16,Clay,02:07:17,GER,DEN
2016-05-05,17:20:53,Villa Maria,Singles,ITF Women,32,Fernanda Brito,Barbara Gatica,0,sRSSs;sRSRRR;RrRSSr;RSsSRrSS;SsSS;SSRRRr;rRrsSR;SRRRr;SRRRsSSS.DRrr;SRSsRS;SrRSSS;SSSS;RSSSrRSrRr;SRsSrRRsRR;SRrSSRRSrr;SRRRsSSs,6-3 6-2,1,QF,Clay,01:17:03,CHI,CHI
2016-05-05,17:55:25,Villa Maria,Singles,ITF Women,32,Stephanie Nemtsova,Ellie Halbauer,1,srsrSRrSArrsrsSRSs;rRRSR;rRSrr;SsRSS;SsRRss;SSrRSS;rRrR;SRSDRSSrSS;RrARr.RRrR;sDrrSD;RSRSSRSS;sRRRR;sRSSRRSS;SsSRs;SSRRRR;SrrrR;RsRsRSRsDR;RSRRR,3-6 4-6,1,QF,Clay,01:32:27,USA,USA
2016-05-05,18:05:21,Indian Harbour Beach,Singles,ITF Women,32,Taylor Townsend,Julia Jones,1,DRSrSSrSsDSRrD;RSSSRS;SRsss;rRRR;ASsrs;srSSS;SSSS;SSrrsDRD;rSsDSS.sSSRs;SRSsS;RssrSDrR;SsDSrRsS;RRRR;SsSs;srSSRrDSRsSS;RSsSrRrSSS,3-6 2-6,1,R32,Clay,01:12:28,USA,USA
2016-05-05,18:05:45,Indian Harbour Beach,Singles,ITF Women,32,Ulrikke Eikeri,Bernarda Pera,1,SRRsss;DDsSSRsRRR;SrsSS;DRRSr;RRrr;sssDs;RRRR;DSSrsS;RARrsR;SSSDRs.SRSRSS;sSrsRS;RRSSRsSrSRRr;SDSRRSRSss;RsSSRRSRRD;RRSSArSS;RSSsrS;SSRDSRRSrR;RSRRR,4-6 3-6,1,R32,Clay,01:28:21,NOR,USA
2016-05-05,18:11:54,Villa Maria,Singles,ITF Women,32,Maria Constanza Vega,Victoria Bosio,0,DRrr;rSsSrRsS;srRSSS;SrrSRSrsSs;rrSrR;RRSRSSSS;SsSS;RRSRSsrR;SSss;SrSRSrrSRsrr;SrRSrR;sSSS.rrRSr;rsSSs;RSSSRRRsSS;SDRSSRSRRR;rRrr;rrRSR;rssrrsSRRSrSSS;SSsRrRRSRSRR;ssrsRS.SSSS;ssrRSrsRRssRrSRr;SrRRR;SSsS;SsRrDsSS;SrSSRS;RsrSSs;SsRrrR;SSRSRS,7-5 3-6 6-3,1,QF,Clay,02:41:59,ARG,ARG
2016-05-05,18:27:17,Indian Harbour Beach,Singles,ITF Women,32,Asia Muhammad,Maria Sanchez,0,SSSS;SsSrDDRSRR;SDSRRr;sssS;DRrr;SRSSS;sSDSS;SSDsrRRsSRSS;SRsSrS;sRDDD;RSsRsrsrsS;RsSrrSSS;R/RD/rS/sR/SS/sR.DRSSRD;RRSrD;RRArr;DRSSSS;DDRr;RSssS;rSSDrr,7-6(4) 6-1,1,R32,Clay,01:32:27,USA,USA
2016-05-05,19:04:45,Indian Harbour Beach,Singles,ITF Women,32,Raveena Kingsley,Lauren Davis,1,RSDRAr;rSsSDS;SRsSS;sSsDS;sRSAS;srsrSS;SRRSrSDR;SSsS.sSSS;SsSs;sSSrS;RrRSr;SrArRD;SrSSRRSs;RSrrD;rsDSrSRSRSsrsrSS;SRsRSrRR,2-6 3-6,1,R32,Clay,01:18:42,USA,USA
2016-05-05,19:32:19,Indian Harbour Beach,Singles,ITF Women,32,Catherine Cartan Bellis,Shelby Rogers,0,SRDRsSRr;SRSSS;DssrSRSS;SASS;RSsRDSSrSRRR;SsSs;SSRRRSRSDr.SSSrS;rSRssrSRSS;SRSSs;RSDSrSRr;ARsrArRr;SARSS;RSSss;SSSs;sDRssRss;DSDsSS;rRARSr;SSSrRS.SSsA;RsDRR;srsSDRSs;rrDsSsSS;ssSs;SsRDSS;SssS;sRrDr,6-1 5-7 6-2,1,R32,Clay,01:50:43,USA,USA
2016-05-05,19:49:38,Indian Harbour Beach,Singles,ITF Women,32,Michelle Larcher de Brito,Anna Tatishvili,0,RSSSDs;rASDRSss;SSDsDrSDSRDSrsDsDR;srrSSrSS;RrSssRRr;SASDRDSRsS;sRRRD.sSRArRDSSRRSSA;SDSsRRRr;RDsRSsrSrsRSrSRr;AsSrrrSrRR;DRsSss;sSRrRD;ASsS,6-1 6-1,1,R16,Clay,01:09:00,POR,USA
2016-05-05,20:31:40,Indian Harbour Beach,Singles,ITF Women,32,Sachia Vickery,Grace Min,1,rSSDSS;RsDrSr;rRrr;SsDRRR;ssDRSA;RsSsDS;SrSRSrsS;SrSSS;SrRrR;SRSrSRRASRRR.rSssRrRASS;sSss;rSRRR;RSsSS;RrRR;SRrssRss;SsDSS;sRsSS.SSRAs;SsrDrSsS;RRDR;RDRr;SRrRSr;sSSA;SRSRsRSRrR;SASRs,6-4 2-6 2-6,1,R16,Clay,01:38:37,USA,USA
2016-05-05,22:29:54,Indian Harbour Beach,Singles,ITF Women,32,Lauren Davis,Asia Muhammad,0,DRrr;SsRRSA;DSSRSRSRRsSrRR;RsrsSA;RRsrSSsrSRRR;SSAs.SRSSDRss;rRSssS;sSSs;RSsRsS;SDSSrS;SSrSS;RsASs;SsSs;sRRSrSSS;SSrSRS;SrSrSs;SrRRsr.RDSsRR;RRSrSssRRSrSSS;sSSrS;SRRrSr;sDRSsRRsrssrRr;sRrrR;SRRsss;SrSSRS;SSrRRR;SRSSS,6-0 5-7 6-4,1,R16,Clay,02:23:01,USA,USA
2016-05-05,23:36:19,Indian Harbour Beach,Singles,ITF Women,32,Shelby Rogers,Sofia Kenin,0,rRssSS;RSSsS;ssArS;DsrrR;sSSRS;RrSDR;sSSS.RRSsSS;sSArS;rssSS;sssrS;sRsrSS;RrssrSss;SRDsSDSRSrSrsRSs;sSARS;srsrDSrSSDrSsRSs;sSSS;rRRD;SssS,6-1 7-5,1,R16,Clay,01:20:17,USA,USA
2016-05-05,4:08:06,Gifu,Singles,ITF Women,32,Na-Lae Han,Lin Zhu,0,SSSrS;SSRSRS;SSRRSS;rSSAS;SRrSSRSS;SSRrRSrr;SsRSRS;SASrrs;SRsRSrRR;sRSAs;SRSRRSRSSrRsSS;SRSrsS;r/SR/SS/SS/RR/rR/R.RsSSS;SsSs;RrsrssSS;SsrSRrSRSDRSDR;SDRsRR;SRsSs;RrSsAs;SRRSSs;RRsrSR;RRSRSSsRRSRSSDSS.srRSRSRsSS;sADRrSRR;RSsSrs;DSsRSS;SRSrsrrr;ssSrRRrR;DRRR;RRrSR;rRSSSs,7-6(5) 4-6 6-3,1,R16,Hardcourt,02:29:54,KOR,CHN
2016-05-05,4:10:54,Gifu,Singles,ITF Women,32,Su Jeong Jang,Hiroko Kuwata,1,RSRSSRRSRR;SrsSS;RRsRssrR;SRSSS;SrSRrR;RAssRS.sRssS;ssRrSS;SRSRrR;sRRRSSSs;sSRRRD;RSSSDRSs;RADRSSSRSRSS;SRssRs,0-6 2-6,1,R16,Hardcourt,01:17:13,KOR,JPN
2016-05-05,4:12:29,Gifu,Singles,ITF Women,32,Riko Sawayanagi,Luksika Kumkhum,0,SrSSS;RRSSDSSRSRsRsRSrrD;SSRsS;SSrSS;RrDSSr;SRSrSs;SsARrS;sSrSS;SRrSSrss;sssS;RrsrSR;RRsrsr;R/RR/SR/SR/SS/sS/DS/R.RRSSsS;rrrR;rSrsSrRsRsSRSRRr;SsDsrRSRsRSDSs;sSRsrrRsrsSS;rRsSAs;SDssS;RrSAsS;sSSS;rRSRr.SssDRS;RSrsRSSrRssrRSsS;sSSS;RrrD;rrSDr;SSRSRS;rRSrSSRR;rRsRR;SrsDSS;sSSS;DDSssS;sRssS;S/Rr/RD/SS/SR/rS/R,7-6(6) 4-6 7-6(5),1,R16,Hardcourt,03:33:31,JPN,THA
2016-05-05,4:13:19,Gifu,Singles,ITF Women,32,Shuko Aoyama,Indy de Vroome,1,RRRSSsSRRSSS;RRSSSrARsRsRrSss;SSsS;SRRsSS;RrRSSSSRRR;DDSSSs;DrSsSrSs;rRDSD;RSSDrR;rsSSDs.rsSsS;sSRRDr;sRSSS;rssDSRRsAS;sRSRSS;ArrRD;sSSrS.SRrAAS;SsRRRSSs;RrSsRR;SDRSsS;RRRSr;RSRSSS;srsSRDAs;SsrSRs,6-4 1-6 2-6,1,R16,Hardcourt,02:05:24,JPN,NED
2016-05-05,5:08:42,Anning,Singles,ITF Women,32,Shuai Peng,Yafan Wang,1,SrSSs;sDDRSSRr;DsAArrSs;srRrSD;SsSRS;SssS;RSSSS.sSRRSs;sASA;ASDRsRSRRASDSS;RSsrSRSRSs;RsSsDs;RsRRD;DSRsrr;RSSss;RsSSs;sASA;DRSSSS;rsrssrSRrSRSSS;s/RS/sR/sS/Dr/S,1-6 6(3)-7,1,R16,Clay,01:44:15,CHN,CHN
2016-05-05,5:09:45,Anning,Singles,ITF Women,32,Xu Liu Sun,Viktoria Kamenskaya,0,sRRrr;RRRSsSSRSRSRSS;RrRr;SSrSRRSs;SRRSrR;SRRSRR;RrSSrSRR.SRSSS;RSSSS;RSSSs;SSRDrSSs;rSSSRS;RRRSSR;srSRsRARSS;SRrRR,6-1 6-2,1,R16,Clay,01:04:14,CHN,RUS
2016-05-05,5:10:54,Anning,Singles,ITF Women,32,Varatchaya Wongteanchai,Kai Lin Zhang,1,ARRsArrSsS;SDRSDD;rSSsDRsS;RDRsR;RRrSr;SsAS;SSrSA;SDRSsRsRSrsRSS;SrARSrrR;sSSS;SSSs;SSSRRS;S/SS/rR/RS/SR/S.rRSRr;ASrSRs;SSsDRs;sSSRs;RsrRR;sDssRS;DrSARSRsrR.DSSSS;SRRRssSS;ssDsrDSrrD;SSrSRs;RSSSrS;SRSSRRRSRSSS;rSSrDR;SARRss,6(3)-7 6-1 2-6,1,R16,Clay,02:17:36,THA,CHN
2016-05-05,5:42:04,Gifu,Singles,ITF Women,32,Eri Hozumi,Dalma Galfi,1,sRRSSRrR;RssrDD;SRSSrS;SDSSrrRSrssS;DSSSRS;DRSsSrRr;rRSsrR;SSSRrrRSDr;RSSrrr;rRrR.DSSSRRrsSS;SArss;SSSrS;rDSDR;rSSrSS;SSSS;ssSS;RDRsR,4-6 2-6,1,R16,Hardcourt,01:09:49,JPN,HUN
2016-05-05,6:31:39,Anning,Singles,ITF Women,32,Lauren Albanese,Aleksandrina Naydenova,1,sDrSrsrR;RsSSS;RsRRAssS;SrASRrSS;rsrSsS;sSAS;rrSsrr;rSAss.rsSRrR;rSrRsR;sSrSRRRSSrss;ASSs;rsArSRrSsrArRR;SsRSs;rRASrssS;rSRSRSSS;RASSS;rASsS,2-6 4-6,1,R16,Clay,01:32:45,USA,BUL
2016-05-05,6:32:27,Gifu,Singles,ITF Women,32,Akiko Omae,Qiang Wang,0,RrrR;RASrSRSDRSSS;rRrssr;SrSSrS;SrDrr;RRRD;SSrRrSrr.RRSsSs;rRrr;RRRSR;RSRrr;rSRsSrRR;RRSrr;RSrsSRsS;SssS;SsrSDRRSSRsS,6-1 6-3,1,R16,Hardcourt,01:05:25,JPN,CHN
2016-05-05,6:51:06,Gifu,Singles,ITF Women,32,Fangzhou Liu,Chihiro Muramatsu,0,RrsSRR;sRSRrSDSRSRR;SSSRs;RSRsRR;SRrRSsRR;RSrRR;RrSsss;rRrR.sSARA;RSSrDR;sSRrSRSrSs;RSSSrRSRSs;RsSSS;sRSrRR;SSSrS,6-2 6-1,1,R16,Hardcourt,01:04:03,CHN,JPN
2016-05-05,7:17:40,Anning,Singles,ITF Women,32,Ankita Raina,Xinyun Han,1,RRRsR;SRssRS;rssRSrSs;RSDSSrSRSs;SsSRrRRSRSrsRsrSSS;rSsss;SSrrsRRD;sRrSSS.SrRrr;sSSDS;sSSRS;SsSA;SRRrSR;SRrSSS;Rrsrr,2-6 1-6,1,R16,Clay,01:19:06,IND,CHN
2016-05-05,7:44:49,Anning,Singles,ITF Women,32,Jessica Moore,Nina Stojanovic,1,SRSSS;srsSS;ssRsRS;RssrDr;SRsSS;SSSS;RSDsRR;AAARS;SRSRrssS;SsDSs;RSSSrs;RSSSRrsS;s/sr/SS/RR/rS.SDSrSs;SrSSRs;rsRrsD;RsSSA;SSss;SSDRRr;SRSAA;SSRRsS;rSSSDRsrss;SSSrA;SSsRS;sRSsS;S/RS/rD/SA/DS/S,6(2)-7 6(3)-7,1,R16,Clay,01:45:58,AUS,SRB
2016-05-05,8:01:11,Gifu,Singles,ITF Women,32,Erika Sema,Mayo Hibi,1,sRSRDsss;RSSRSRRSsRRSsS;SSSS;RSRSrR;RrRR;RRrSsSSS;SRSRSRRR;rSSRRR;RSRDSSRr;SSsS.RsDRD;SRRRSr;rRSSSRSS;RSRrR;SRRRSR;SSSs;SrrDR;rSSsS;RSRsDR,4-6 3-6,1,R16,Hardcourt,01:51:58,JPN,JPN
2016-05-05,8:53:17,Anning,Singles,ITF Women,32,Chang Liu,Shanshan Guo,1,DSsSS;RDsSSrrSsS;SSSs;RArSAS;sSsRDrSS;DRRASSRSSDSRSS;RRRr;sARsS;RrSSrsSs;RRrD;RSRSRsrSSS;RrRR.rRSSSRRsSDSS;RsRSArRR;RSSsS;rsSRRsSS;SrrrR;RSDRSSRR;RsSSRs;sRSRRSSRSS;SRrSSRRR;SSRrrR,5-7 4-6,1,R16,Clay,01:44:26,CHN,CHN
2016-05-05,9:09:44,Khimki,Singles,ITF Women,32,Gyulnara Nazarova,Olga Doroshina,0,SDRRR;SsSRDRSS;rsSRSDSS;DRRsR;sSSS;RDSSRr;SrRrR;AsrSs;SDrRsSSS;SSRRsrSDrR.rSSsS;RsSSS;DSRrSsSS;RDSrSr;sSSS;rSsrrr;SSsS,6-4 6-1,1,QF,Indoor,01:20:33,UKR,RUS
2016-05-05,9:10:00,Khimki,Singles,ITF Women,32,Polina Monova,Alena Tarasova,1,rSRRr;RARrssrr;DRSRSR;RRRr;SSSS;SRRSRR;rRSSsS;RRSrr.SDSsS;RSrsrr;SsSS;SSARrRSS;sSSS;RRRsSsRR;SSDRSDSs,2-6 1-6,1,QF,Indoor,01:04:59,RUS,RUS
2016-05-05,9:49:10,Anning,Singles,ITF Women,32,Shilin Xu,Fang Ying Xun,1,ADssRS;srDSSS;ArSsDs;DrsSSDRR;SSDRSs;SSSrS;SsSS;RSSss;sSARs.RSSrDsRASrAs;RSsAA;ASrSs;rSRssRsS;RSSRSRSRADrASS;SRDSsRSS;SSsS;ASSDs;SsSrS;sSSS;SsSS;ssSS;S/RR/DS/SD/SS.sSrSS;DrDR;sSSRS;ssSrDS;sDRsRSSS;sSArA;sSSS;RRrD,3-6 7-6(2) 2-6,1,R16,Clay,01:50:26,CHN,CHN
2016-05-06,0:09:58,Indian Harbour Beach,Singles,ITF Women,32,Alexandra Panova,Katerina Stewart,1,ASSs;SRrSSS;sSRsA;SASs;sSss;DRRr;sRSDSRSrSrSS;RrSRSSRr.SSSs;SRSSRRSRrR;RRSSSrRSSrSS;SsSS;sRSSs;rSssRRSRSRsS;srSSRS;SSSS;SsSRs,2-6 3-6,1,R16,Clay,01:11:21,RUS,USA
2016-05-06,10:07:36,Antalya,Singles,ITF Women,32,Julia Stamatova,Andreea Ghitescu,1,SSRSrRsS;RsrRsD;sSDrSDSS;RSRSSs;SrSSrS;rDSsSRRD;SSrRSRRR;SSDRRD.RSRSSRsS;RSRRSR;rRRR;SSRrss;SSRRrSrsSRDSSRRr;sRrDSR;SsDSrS;SRDSsRSS;SSrSS;RDSRR,2-6 4-6,1,QF,Hardcourt,01:31:22,BUL,ROU
2016-05-06,10:09:29,Sharm El Sheikh,Singles,ITF Women,32,Naomi Totka,Samantha Murray,0,RRSSSrsS;DSssS;RSsRRsSrrR;Asss;Ssss;SRsss;rSSRRSRsrr;rrsrSSAS.DDDr;sDSsRs;SRsRrsRsRSrSrSRR;sSsS;RDRSsr;SSSS,6-2 6-0,1,QF,Hardcourt,00:56:44,HUN,GBR
2016-05-06,10:09:43,Antalya,Singles,ITF Women,32,Natasha Bredl,Ayla Aksu,0,DRSRr;RSsSS;RSSRrsSS;sSsA;sRssRRSrSS;srSrSs;rRsRsR;DDSRSSRR;sSADRrRSSs;sRRrD;RRSSRr;DSsSs.srRrD;rsDsrR;RSDSSS;ssrDrD;SSSRRS;SRSsS;SSRRsS;SSSRS;RRRSSsRr;srSDSS;RsRRR;rsrsRr;r/RS/Ss/Ss/RS/SS,7-5 7-6(4),1,QF,Hardcourt,01:45:11,AUT,TUR
2016-05-06,10:09:46,Sharm El Sheikh,Singles,ITF Women,32,Prerna Bhambri,Jaqueline Adina Cristian,0,RRsrSsss;SSSRRRSDRASrrSRD;sSSS;RrDsssSS;sDrssrrssrSrsRRR;SRssRS;RrRr;AsrRSRss;RsrSSDSS;SRSrRsSS.DrRD;ASsrS;SSrDRssS;RARRSSrr;RSRrD;rsRArr;SSArs;sSSRS;srSRsRsS;rSSSRRSrrR.SrRASs;RSDRSR;ARSrsS;DSSSRS;srRSSS;RSSrRsRsSs;rrrR;SSSs;SsrsRS;RSrsSRDSRSRD,4-6 6-4 6-4,1,QF,Hardcourt,02:13:27,IND,ROU
2016-05-06,10:10:38,Bol,Singles,ITF Women,32,Magdalena Pantuckova,Anastasiya Fedoryshyn,0,RsRRr;SsrSS;DSSSrS;RRrr;rSrSsS;DRSsRSRR;rSrSRSSS;rrSDR.DsRsrR;SsrSS;sRSSS;RSRRR;RssRrSSS;sSSs;SsRSS;SRRRD;SsSRs,6-2 6-3,1,QF,Clay,01:12:01,CZE,UKR
2016-05-06,10:10:53,Bol,Singles,ITF Women,32,Vivian Wolff,Melanie Stokke,0,SDRrsR;RsRSrR;SRsRRSrR;SRrRSSAS;DSRDR;RrRR;SSRRrSss;sSRSs;sSrrRsRSrR.DDSrr;SrSSrRrr;RRSDsR;RrSrsR;rsRSRSsRRR;SRSrss;RsssS;rsrsRSSS;SRRsss;RrSDSSSS.RsSSRS;srRDSSDSRSRR;srRSSRSDsS;SRsSDrRr;rsDSss;srRRR,6-3 4-6 6-0,1,QF,Clay,02:25:58,GER,NOR
2016-05-06,10:12:13,Bol,Singles,ITF Women,32,Polona Rebersak,Maria Mateas,1,RSrRAR;SSsS;RSRRR;ssRSDS;SSrsA;RDSRSR;rSSSrRsrSRSRRR;RSDDD;sSRrRR.SSRDSRDSSrrSARDSSRSRrR;RrSRSSSrrR;DSRRsSSs;RSSSrrRSSS;SsSrRRsS;SRRrr;sRRRD;RRsrR;SSSS,3-6 3-6,1,QF,Clay,01:57:49,SLO,USA
2016-05-06,10:12:23,Antalya,Singles,ITF Women,32,Sarah Lee,Harriet Dart,0,ssRRRR;SrrrSR;sRDRR;RsSRRSSRSRRSRR;SSrSRS;rRrR;sRRSRR;SsRDsS;SSSs;SSSrS;RSSSS;sSrSDRRR.sSRRsDRR;SSSs;RRRSsSSRSRRSRR;RSSsrS;RRsrR;ssSS.RSRSRr;RrRSSR;SSSS;RRsSrSrr;SSSs;SSSrRs;RSSrRSSRSs;SSSs;RRRSR;RDSsSs;RSSSS;srDrSr,7-5 0-6 7-5,1,QF,Hardcourt,02:19:40,USA,GBR
2016-05-06,10:12:50,Sharm El Sheikh,Singles,ITF Women,32,Ola Abou Zekry,Despina Papamichail,1,SSSS;rsSRSS;DRrSR;SSSs;SDRSRsSS;DRSSRR;SRSSS;SRRsSRDSsS;RSSDRSsS;rrrSSR.sSSS;DsARsS;RDRSsSss;RRSRsSrR;DRRsr;RrRD;SrSsRRRr;SRsss;DRrsSr;sDsSRS.SSsRS;RrRR;sSrSDDRr;SRsRSS;RSrsDsSrSS;SRSRsRrR;SsSRrRSRSs;RrSSSRSRRsSS;SDSSs,4-6 6-4 3-6,1,QF,Hardcourt,02:24:59,EGY,GRE
2016-05-06,10:13:34,Sharm El Sheikh,Singles,ITF Women,32,Sara Tomic,Noppawan Lertcheewakarn,0,rSArRSRR;SRSSS;RRRSr;RSSRSS;sRSSrS;SSSS;sRSRrR.RsSRSrSRRD;SRSRSRRSSS;RsRRssSRRSRr;RSSSRRRssRSS;RDSRSSSS;SSSRrRRSSRRR;RrRR;RRSRR;SSsRS;RSRsRr;SrSRRSSRrSRR;RRrr;R/SR/RR/Rr/Rs/SS.rrSSRr;sSRSS;SsRrDSDR;SSSrRRSS;SrRrSR;RRsRSsSRSRSS,6-1 6(4)-7 6-0,1,QF,Hardcourt,02:00:24,AUS,THA
2016-05-06,10:13:45,Bol,Singles,ITF Women,32,Gabriela Pantuckova,Manca Pislak,0,RDrSD;SSSRrRRsRr;SrsRrSSrSDSRRr;DDRsR;SSsS;DRDR;SSSs;sSSS;DsRrR;SRSRRR.DSRsSS;sDRSSRss;SsRss;rRrR;sSSS;rRrSsR;SDsSS,6-4 6-1,1,QF,Clay,01:05:55,CZE,SLO
2016-05-06,10:35:12,Santa Margherita Di Pula,Singles,ITF Women,32,Anastasia Chikalkina,Jessica Crivelletto,1,DRSRR;SRSSRs;DrRR;SSRSs;RsRDSR;SSSRRRrR;DrRSsSsS;SsSRs.DDSRr;SsSs;SRSRRR;SsSs;SRsRRSrSSRSDSrRSrr;SSSRs,2-6 0-6,1,QF,Clay,00:56:35,RUS,SUI
2016-05-06,10:35:52,Santa Margherita Di Pula,Singles,ITF Women,32,Priscilla Hon,Camilla Scala,0,SSSrRS;rRASSrrsRr;SRsSS;ASrDRASRDSRsSrDr;SsRSs;sssS;RRSRssSs.SSRrSs;RsSSS;rRRSR;RSSrSS;DDsSrR;sSRSs;RRSssrRsSRRSARSRRR,6-1 6-1,1,QF,Clay,00:57:10,AUS,ITA
2016-05-06,10:37:43,Santa Margherita Di Pula,Singles,ITF Women,32,Tess Sugnaux,Snehadevi S Reddy,1,SRRSRSsrSRsRsRSS;RsRrR;SSRRrR;RRrR;rSsrSRRsSS;RsSRsS;RSARSs;RSSSS;SsrSs.RSSRRSSDSs;SDSRSA;RRrR;SSSs;SsSRRS;rRrSSR;sRRRr;sRRSrSRSSS;SRSSS;RSrSRR;SSrsRS;SsrDsrsRRsSS;s/SR/SS/sS/SS/R.RRSSSs;SSSRRs;SSSs;SSRsS;RSrSrR;RRSSSS;SrSRsrsRrSRR;RDsSRsRSSS,6-3 6(3)-7 2-6,1,QF,Clay,02:53:25,SUI,IND
2016-05-06,10:39:46,Santa Margherita Di Pula,Singles,ITF Women,32,Karman Kaur Thandi,Anna Turati,0,RrSRR;SrRRD;sAss;rsSrrsrSSS;rsrsSs;rSsrRsSs;SDSDSs;SRsSs;SsSRs;SSSRRS;rSrSrSDR;SSsRS.SrSsRDrR;srSRsS;DDADSr;SSSrS;DSsDSRsS;RssRrr;SRRSsDSRSRRsRR;RrSssrSS,7-5 6-2,1,QF,Clay,01:51:27,IND,ITA
2016-05-06,11:08:42,Cagnes-Sur-Mer,Singles,ITF Women,32,Zarina Diyas,Maryna Zanevska,0,rSSSS;RrSDR;RSRRSr;SrSrSRss;DrRR;rRssRsSS;RRSSRD;rAsrrSSrrAsDSS.SSSS;DSrSRsSrSRSs;RrRR;DSrRsR;SRRSSRrsRD;RSssRS;RRRSR;rssSA,6-2 6-2,1,QF,Clay,01:14:26,KAZ,UKR
2016-05-06,11:09:29,Gyor,Singles,ITF Women,32,Rebeka Stolmar,Vesna Dolonc,0,SSrRRR;SSRSRS;rSsDSS;SrSrRR;rSRsRR;RRsSsS;sRRRsSSrrr;SSsS.SRRsrr;SsrSS;RADRSR;SSRRSRRr;rSSsS;sRSSS;SSsS;rSrssRSS;SrSSS;RSrsRARr;SrRSsrRSRSRR;rssRsS,6-2 7-5,1,QF,Clay,01:37:29,HUN,SRB
2016-05-06,11:12:28,Gyor,Singles,ITF Women,32,Nadiya Kolb,Guadalupe Perez Rojas,0,RSRrR;DSSSS;SSRRSRss;RSsRSS;RrRr;SDSSs;rrRr.SSsRDS;SDSRsrrSsS;sRSSS;SRRsRsrR;rRSRSSsS;srSADs;SSsS;rrRsR,6-1 6-2,1,QF,Clay,01:09:44,UKR,ARG
2016-05-06,11:44:24,Antalya,Singles,ITF Women,32,Abbie Myers,Ulyana Ayzatulina,1,rRDSSR;RRRD;SSDsS;RSsRRr;SsSDs;SDSDRSSrss;RssrrR;RSrDR;DRSDR;RDsrSSSS;sSSS;RRrr.srDDr;SSSS;RSSRSS;SRSsRDSS;sSRsS;SDSSRS;rrDsR;RSSsRS.SsSDRrsRrsrR;SRSrrr;sDrsSS;DSrRSr;SrDRSSSRSDSRSs;RrSsRR;SSDRDR;SRSSrS;DSSRSs,5-7 6-2 3-6,1,QF,Hardcourt,02:25:25,AUS,RUS
