date,start_time,tournament,type,tour,draw,server1,server2,winner,pbp,score,adf_flag,round,surface,duration,status,server1_age,server2_age,server1_ioc,server2_ioc,server1_rank,server2_rank
2016-10-05,6:37:28,Beijing,Singles,WTA,64,Karolina Pliskova,Daria Kasatkina,0,sSSDRrrSRr;RRsRsr;rrrsR;SRsSS;ArDSAA;SRSSs;srrSrr;RsSRsrRr;SrRADr.rsssS;RSRRSSrSSRDAAA;SRSss;RSsrss;RSRssS;SSsS;sRsSRs;RrsssS;RSsRSs;RsssS;SRRRr;SrSsA.sRSSRrSA;sASs;SSrRSS;SSRrRSrr;RRsRr;AsrSS;SsRsA;rRSSSDsS;SrsRSRRr;DARRr;SSSs;RssrSS;S/rs/RR/SA/Ss/RS/sS/sS/R,3-6 7-5 7-6(7),1,R32,Hardcourt,02:27:27,,,,CZE,RUS,,
2016-10-05,8:24:20,Beijing,Singles,WTA,64,Sabine Lisicki,Elina Svitolina,1,SsSs;SrRrr;rRADR;sSDAS;SSSRA;SRssS;SrSsrRDr;rSSsrS;SRSAA;SrSRsS.rDSrSD;sSSRS;SSSA;SSSrS;ArrARD;rDRSAR;rRSrSR;sRrsRr;DSSSA;SSsrrs,4-6 4-6,1,R32,Hardcourt,01:08:35,,,,GER,UKR,,
2016-10-05,11:40:03,Beijing,Singles,WTA,64,Barbora Strycova,Angelique Kerber,0,RRRDSR;RRRSR;rrSrSR;RSrsrSsRRR;DRsRRsrR;SSSS;RSsRss;sSrRSs;srrRR.SRRSRr;RRSsRR;RsDRsS;SDSRS;SSsD;RRSRR;SRRrSR;SSRsRS;SsSS;SssS;SrDsRS;SRRsSS;S/rR/sR/sS/SR/RR,6-3 7-6(4),1,R32,Hardcourt,01:34:13,,,,CZE,GER,,
2016-10-05,14:03:59,Beijing,Singles,WTA,64,Madison Keys,Svetlana Kuznetsova,0,rDsRSR;RSDSrsRSSS;rsSRADsS;SSrSrS;ssSRRS;SRRsSS;rDssRR;RSDASRRR;SrsSs;SDSDrR;SSSS;SRrSRSSS;A/RS/rS/rr/ss.DSSDRSRR;srDssRSRRSsRRD;sSSS;rSsss;rSSRRD;rrsRsSSRrSSS;rSrSSRRr;SsSrRS,7-6(2) 6-2,1,R16,Hardcourt,01:36:04,,,,USA,RUS,,
2016-10-05,15:23:21,Beijing,Singles,WTA,64,Petra Kvitova,Garbine Muguruza,0,SRSRSrSRDssRSS;sSSS;RRSsSs;RSSrRR;sRSsRs;rsrsrD;sSSs.SRSSs;SSSRs;sSsRDS;SSAs;RsrSrSss;SSSS;ssRSRrSDRD;SADSs;SSDRsS;sDsss,6-1 6-4,1,R16,Hardcourt,01:13:03,,,,CZE,ESP,,
2016-10-07,6:13:51,Beijing,Singles,WTA,64,Alize Cornet,Yaroslava Shvedova,1,sSsRRS;RrSSSS;sSDsrRSS;sASDS;SSrSRrrD;SSrSrRss;SRRSRsrr;SRsRrSsrSs.SRDDD;RsRRR;RSssRRDr;rrSSrsRsrSsrrSsRsS;SRsSS;RssSrrSs;RSSRSs;RrsSRSrSDSSS;rsSRSs;SrSSs,2-6 4-6,1,R16,Hardcourt,01:47:29,,,,FRA,KAZ,,
2016-10-07,8:13:24,Beijing,Singles,WTA,64,Madison Keys,Petra Kvitova,0,rsSrsS;SRSsS;RSrRsSsS;rssSS;rSSSA;rSSsrs;ssDRsA;SRDrSSRD;SRsrRSss.rRRSr;RrSRR;rsSRsS;SSSs;rsDArArR;SSrRSS;rSSsRS;rrDsr;SsrRSs;ssSrrS;SSDRsRRD;srrRr;S/rr/Rs/sR/Ss.SsrRSS;SrrRsR;sSSS;SRSsrS;RsrrSSARDsRr;SSDSS;rRSRSSDSsA;ASss;rRrSsSRSSS;SRRsSDSS;srsSrRsRss;sSDSS;S/RS/RS/Ss/SA/sR/S,6-3 6(2)-7 7-6(5),1,QF,Hardcourt,02:41:41,,,,USA,CZE,,
2016-10-07,13:01:43,Beijing,Singles,WTA,64,Elina Svitolina,Daria Gavrilova,0,rSRsSrss;RDSASS;RSSSRrRSRSRSsrrr;SRSSS;SDsSS;RSRRR;SSSs;RsrrSR;RsRrSR;RsRsrSrsss;SRrSrSSRSS;RrrssSRASrSDAS;r/RR/rS/rs/SS/R.SSSDRRrR;SSRRSS;sRrssRss;srsSDs;rrRsSsrr;sSSs;rSSrRR,7-6(3) 6-1,1,QF,Hardcourt,01:45:19,,,,UKR,AUS,,
2016-10-07,13:23:46,Beijing,Singles,WTA,64,Shuai Zhang,Johanna Konta,0,RrrsSSSRSS;SrRrD;SRSrSS;rRRR;SrsDRSrsRr;rrASSs;rrsRR;SDSRRAsS;sSRrSRrr;SSsS.SrRSRR;SASs;RRssrSrSRR;RSRSSs;SSDSrRRR;sSSS,6-4 6-0,1,QF,Hardcourt,01:12:33,,,,CHN,GBR,,
2016-10-07,17:06:28,Beijing,Singles,WTA,64,Agnieszka Radwanska,Yaroslava Shvedova,0,RrDSR;rDSDD;sSRSs;rsrrR;SRARDSrsSRsRsrSS;SRrRSR;SSSDRS.SSrRRSRSRsDSRSsS;sRArsS;RAsRArDr;rRsSrr;rRRr;SsSS;sSRRRSsRRr;sDrSRssS,6-1 6-2,1,QF,Hardcourt,01:13:46,,,,POL,KAZ,,
2016-10-07,6:13:51,Beijing,Singles,WTA,64,Alize Cornet,Yaroslava Shvedova,1,sSsRRS;RrSSSS;sSDsrRSS;sASDS;SSrSRrrD;SSrSrRss;SRRSRsrr;SRsRrSsrSs.SRDDD;RsRRR;RSssRRDr;rrSSrsRsrSsrrSsRsS;SRsSS;RssSrrSs;RSSRSs;RrsSRSrSDSSS;rsSRSs;SrSSs,2-6 4-6,1,R16,Hardcourt,01:47:29,,,,FRA,KAZ,,
2016-10-07,8:13:24,Beijing,Singles,WTA,64,Madison Keys,Petra Kvitova,0,rsSrsS;SRSsS;RSrRsSsS;rssSS;rSSSA;rSSsrs;ssDRsA;SRDrSSRD;SRsrRSss.rRRSr;RrSRR;rsSRsS;SSSs;rsDArArR;SSrRSS;rSSsRS;rrDsr;SsrRSs;ssSrrS;SSDRsRRD;srrRr;S/rr/Rs/sR/Ss.SsrRSS;SrrRsR;sSSS;SRSsrS;RsrrSSARDsRr;SSDSS;rRSRSSDSsA;ASss;rRrSsSRSSS;SRRsSDSS;srsSrRsRss;sSDSS;S/RS/RS/Ss/SA/sR/S,6-3 6(2)-7 7-6(5),1,QF,Hardcourt,02:41:41,,,,USA,CZE,,
2016-10-07,13:01:43,Beijing,Singles,WTA,64,Elina Svitolina,Daria Gavrilova,0,rSRsSrss;RDSASS;RSSSRrRSRSRSsrrr;SRSSS;SDsSS;RSRRR;SSSs;RsrrSR;RsRrSR;RsRsrSrsss;SRrSrSSRSS;RrrssSRASrSDAS;r/RR/rS/rs/SS/R.SSSDRRrR;SSRRSS;sRrssRss;srsSDs;rrRsSsrr;sSSs;rSSrRR,7-6(3) 6-1,1,QF,Hardcourt,01:45:19,,,,UKR,AUS,,
2016-10-07,13:23:46,Beijing,Singles,WTA,64,Shuai Zhang,Johanna Konta,0,RrrsSSSRSS;SrRrD;SRSrSS;rRRR;SrsDRSrsRr;rrASSs;rrsRR;SDSRRAsS;sSRrSRrr;SSsS.SrRSRR;SASs;RRssrSrSRR;RSRSSs;SSDSrRRR;sSSS,6-4 6-0,1,QF,Hardcourt,01:12:33,,,,CHN,GBR,,
2016-10-07,17:06:28,Beijing,Singles,WTA,64,Agnieszka Radwanska,Yaroslava Shvedova,0,RrDSR;rDSDD;sSRSs;rsrrR;SRARDSrsSRsRsrSS;SRrRSR;SSSDRS.SSrRRSRSRsDSRSsS;sRArsS;RAsRArDr;rRsSrr;rRRr;SsSS;sSRRRSsRRr;sDrSRssS,6-1 6-2,1,QF,Hardcourt,01:13:46,,,,POL,KAZ,,
2016-10-08,8:39:23,Beijing,Singles,WTA,64,Madison Keys,Johanna Konta,0,rRrsr;RsSRrr;sRrSARRSSs;SAsrrRsDsS;SRsrrr;SSRSS;RsSSrDrSSRSS;rrSSRSRSrSRr;rSSrsrSS;sRRsss;sSAs;Asss;r/sr/DR/sS/r.SSsrS;SDrDSSSrSS;rSRSAS;AADSs;RsRRr;SRrSSS;DRRsR;rsRSsrSrRSsDsrRsRr;AssS;RSRSRsRsRSss.SSRrRSrr;SrRDSr;SsSrRS;RrsSSrSS;sRSsS;DsRSSRsS;rSsSDS;rrSssA;RsSSS;DRRSr,7-6(1) 4-6 6-4,1,SF,Hardcourt,02:35:27,,,,USA,GBR,,
2016-10-08,13:40:13,Beijing,Singles,WTA,64,Agnieszka Radwanska,Elina Svitolina,1,SRRsDr;rsrSRsrSrr;SSsS;SsSrs;srRRSr;SSss;SSRsS;SSss;RrsSSS;rSRrr;SSsS;RSrSrSSDSS;S/Rr/As/sS/SR/r.RRSRR;RSSsrS;RRrR;sRRrr;SsrSS;RrSRssSA;SsRSRDsRSrSRRSSs;SRsSS;SRRRSR,6(3)-7 3-6,1,SF,Hardcourt,01:41:44,,,,POL,UKR,,
2016-10-09,10:41:12,Beijing,Singles,WTA,64,Johanna Konta,Agnieszka Radwanska,0,SRsSRS;sssRs;Rsrsrr;SSSDrS;srSSS;ssSS;rSrsrR;srrrsr;SsrSS;RsRSRSSs.AsSRRRrSsRAS;sRSSrS;RrrSSSRsRr;RSSSs;SrDrSr;SrrRSsSRSRss;RsSsRs;SRrsSA,6-4 6-2,1,F,Hardcourt,01:35:32,,,,GBR,POL,,
2016-10-10,7:12:28,Hong Kong,Singles,WTA,32,Venus Williams,Risa Ozaki,1,RRRSR;RrRsr;rSSSrrSS;SsrSS;Srrrr;RRssDSRR;SRsss;SsSS;SSsRS;RRSRR.SrssS;RRSSrr;rSrRsSSrSs;sRsrSS;srrSADrSSrsS;RsRRR;rSSsS,4-6 1-6,1,R32,Hardcourt,01:13:35,,,,USA,JPN,,
2016-10-10,9:56:54,Hong Kong,Singles,WTA,32,Katerina Siniakova,Nicole Gibbs,0,RSsrrssRrR;DrRD;SArRDSRr;SRSSRS;sSsS;ArRRD;srrSSS;RSRSRR;SsSA.RsRrSSSRSS;SRsRrr;rsSSrrRR;RsrsSA;SrssS;RSDRSR;RSRrR;SRSSDRrsSDSRRR;SSSrRrrSRSrSRR;rSRSrD.ssDRRr;rSrSRsRr;SSrRrr;sRrSss;sDSss;SSDsrrAs;sRSRRr;RsRSsS,6-3 4-6 6-2,1,R32,Hardcourt,02:00:52,,,,CZE,USA,,
2016-10-10,14:54:59,Linz,Singles,WTA,32,Laura Siegemund,Viktorija Golubic,0,RRSSARrR;SSsRRs;SSSs;RSSSRRRR;SRrSSrDSrSrr;RrSSDSRsSs;SsSrRRSS;sSSS;RRRSSSSrSs;SSsS.SsRRSrrSRR;sRSSrS;DsSrSS;ssSS;sSrRsRSs;rSSRSs;DRRSSSDSrr;SssS,6-4 6-2,1,R32,Indoor,01:35:06,,,,GER,SUI,,
2016-10-10,16:48:52,Linz,Singles,WTA,32,Sorana Cirstea,Kiki Bertens,0,rrRR;ssADS;SSSRS;SSRDRASrRR;SrRSSRSs;sRSRss;rDRr;SDRDr;SSSrS;rRSDr.DrsRsD;DSrrAARsRr;SsSS;rRRr;sRRSSS;SSrrsS;sSSRrS;srrRR,6-4 6-2,1,R32,Indoor,01:08:15,,,,ROU,NED,,
2016-10-10,18:38:43,Linz,Singles,WTA,32,Anastasija Sevastova,Anastasia Pavlyuchenkova,0,SRRRSr;SSsrS;rrSSSRRSSs;RsSSS;SRSRsS;RSSDsS;SsSRRRSS;SAsS;ASsS;rSASs.SRRSDSSS;sDSSS;rrSrr;RsSSs;SRSrRr;DSsrAS;DrRsR,6-4 6-1,1,R32,Indoor,00:58:40,,,,LAT,RUS,,
2016-10-10,11:12:53,Linz,Singles,WTA,32,Tamara Korpatsch,Kristyna Pliskova,0,SRSAA;SRSSRS;RSSsrRRr;AsRrAA;rsrsrR;ASRSS;ssRRSRrSrSrr.SSrss;SRDRr;AArsDS;sDSsS;sRASs;SRSrrR;SsSS,6-1 6-1,1,Q,Indoor,00:50:01,,,,GER,CZE,,
2016-10-10,12:21:47,Linz,Singles,WTA,32,Daniela Hantuchova,Mandy Minella,1,sRSDARss;sSSRrRSRSs;DssSRDSS;SSSA;SDSSRS;RSSRSs;sRRrR;SASrS;RRSSRR.SSARrRSRSRSS;SSss;RSRSrR;rsRSSs;sSSS;SSRDSRSS;RSSRSS;RRrR;SSsS;SSSrS;rSRRR;RRrr;r/SS/SS/sS/rs/Rr/R.DRrR;sSsS;SSAS;RRRSD;RSRSSRRsrsSDrr;srSSrs;SRssS;SRrSSs;sSSA;SrAsS,3-6 7-6(5) 4-6,1,Q,Indoor,02:17:30,,,,SVK,LUX,,
2016-10-10,5:13:40,Tianjin,Singles,WTA,32,Ying-Ying Duan,Danka Kovinic,1,ArrSSrSrRr;SSsDrrrsRR;RSSARs;sRrrSsSS;SrRSrsSS;SSSDS;sArrSRRR;RSSSA;sDSDrSss;SAAS.SSSrS;SSAS;DrSsSRrSSS;ASSrS;SSRrSS;RssSs;SRRrsr;SRssRS;RRRR,4-6 3-6,1,R32,Hardcourt,01:15:30,,,,CHN,MNE,,
2016-10-10,6:50:18,Tianjin,Singles,WTA,32,Svetlana Kuznetsova,Pauline Parmentier,1,srSSrA;RSrRr;DDRr;srRrr;sSAs;RRsSrR;SssrRRAs.sDDRssSS;SRSsrRSs;SRRRSr;RRSRSr;RsSSs;SSSRDRAs;RRSrR;SrSsA;rRSDSr,1-6 3-6,1,R32,Hardcourt,01:05:58,,,,RUS,FRA,,
2016-10-11,9:14:20,Hong Kong,Singles,WTA,32,Caroline Wozniacki,Saisai Zheng,0,RsRSrr;RsrSRr;SrSSS;RSRRr;srSSS;RRSRr;SDSSs.SrRSSS;rSrrSSRSsRRsRsSS;RRRr;SSrSS;sDRrSsRR;SSSS;SSSs;SSSrRRRSsrrSRSRR;SRSSrrRSSDSS;RRsSSS,6-1 6-4,1,R32,Hardcourt,01:33:48,,,,DEN,CHN,,
2016-10-11,11:03:25,Hong Kong,Singles,WTA,32,Nao Hibino,Samantha Stosur,1,SrsRSRRR;sRRsRr;SSAs;RsSRSRsS;SRrRssSRSs;RsRrD;AsSs;SSSS;sSrSS.SssS;ssSA;ssRRss;ASRSS;DRRR;srsSs;srSSS;srrrR;RDSrR;RRASSDSRrsSrSrsS,3-6 4-6,1,R32,Hardcourt,01:16:53,,,,JPN,AUS,,
2016-10-11,13:10:06,Hong Kong,Singles,WTA,32,Maria Sakkari,Angelique Kerber,0,rSsSs;ARsrRR;sRRRr;RRRsSSrSSS;RrSRr;SrsSDS;SRSRSs;SrDSSrRSSA;sSDRSS;SSrsS.ASDRrSRSSS;sSSs;rSsSS;ssSRRrRSss;RrSRSR;srDSSS;SrRrR;rrRSSD;sSrSrs;rSSsDs,6-4 6-4,1,R32,Hardcourt,01:21:37,,,,GRE,GER,,
2016-10-11,14:47:32,Hong Kong,Singles,WTA,32,Naomi Broady,Johanna Konta,1,RsrSrsDAsrrr;sSDSS;RsAADS;RSSSS;rSsSRRSRSDRsrSSRrR;RSssS;SrSSrS;ssAS.ssrrRSSDSDSDRD;rsSRDSSs;RrsrSssS;RASSDs;rrSrSSRSARRD;ssSA;srAsS;SsSS,2-6 2-6,1,R32,Hardcourt,01:19:23,,,,GBR,GBR,,
2016-10-11,12:07:12,Linz,Singles,WTA,32,Denisa Allertova,Daria Kasatkina,1,SRsRRssRRSSS;SSrRRR;rSDrSSSRRr;SSRDrr;RSASRS;SrRSSS;rSsSRS;SSRRRR.SDSRSRSA;DRSSRSRR;DSRSAS;SSDRSrRr;SRRRR;RRSsrSSRSRrsSRrr;SDrSRr;rDSsSrrSRSRsrSSRSs;ASSs,2-6 3-6,1,R32,Indoor,01:20:23,,,,CZE,RUS,,
2016-10-11,14:09:55,Linz,Singles,WTA,32,Mona Barthel,Carla Suarez Navarro,1,srRSRR;DRrR;RSsrRSrr;SSSDS;RrSsRssRSs;SSRrSrSS;SSsA;RsSsrS;SrSss;SRSss.SsSrS;SRSSS;RSSss;RsSSS;sRrSrr;sRSsS;DsrrSArr;SsRSS,4-6 2-6,1,R32,Indoor,01:03:03,,,,GER,ESP,,
2016-10-11,15:29:13,Linz,Singles,WTA,32,Barbara Haas,Julia Goerges,1,rSSDSrRr;rsRrSsDr;SRRRD;ASSS;SrrrSD;SSDrrr;rRRSSSSS;SsSS;SsSS;SssRS.sRSRRR;RRSRD;RSDRR;rSsSrS;RSDrR;RsSRAS;rSDsRSRSSS;DrSsrr;rSSSS;SSsrS,4-6 4-6,1,R32,Indoor,01:20:13,,,,AUT,GER,,
2016-10-11,18:41:56,Linz,Singles,WTA,32,Anett Kontaveit,Eugenie Bouchard,1,SDSRrSsS;ArDsSs;SsSs;DrRr;sSSS;ssSRA;SRsDDR;ARsSs;RsRsSrss;SsSRRS;SSsDRs;SSSS;S/RR/rD/SR/RS/RS/s.rrsSss;rRSRSr;SSAS;DARSSS;rSRRsArR;RssrRSRssRSrss;SRRSSS;SASS;sSRRrR;rSSrSrAS,6(5)-7 4-6,1,R32,Indoor,01:27:43,,,,EST,CAN,,
2016-10-11,20:24:57,Linz,Singles,WTA,32,Tsvetana Pironkova,Annika Beck,0,rrrR;SSSS;SRSRRR;RSSRSs;SRRrR;SSSA.RRArR;SRrRR;RrRR;SRrSRSSS;SsrsS;RSSRRr;RsRrR;SRRRR;RrrR;SSSS,6-0 6-4,1,R32,Indoor,01:01:07,,,,BUL,GER,,
2016-10-11,5:11:02,Tianjin,Singles,WTA,32,Monica Puig,Kurumi Nara,1,RSrSSrrR;SSsS;sRsRsS;RrRSSR;RSSsRS;RSRsSRRSSRsrRSsRRSrSSS;SrSRSrSrSA;rsrRr;srSSS.rSRSRsRsDR;rSSRsS;sSrRRSSS;SrArss;rsSsrS;ASSrS;SRrSSRrr;RRrSAArR;RRSsSS;rrRr;SSSRS;RRSSSs;S/sD/RR/rS/RR/RR/D,3-6 6(5)-7,1,R32,Hardcourt,01:45:35,,,,PUR,JPN,,
2016-10-11,9:43:32,Tianjin,Singles,WTA,32,Evgeniya Rodina,Christina McHale,0,sRSRrsSrSS;RSrsSRRSRR;RSRSsRSs;DSRRR;rSSSs;SSRSS;SSSRS.RRSrD;RrsSss;RsRssRADSS;RSsSS;RRrD;RRRSSR;SSSA;SSSRRS;rSSRSS;SRSSrrRR;SrSRSs;RRSRR.sRRsRASRSrRr;RsSSRS;RSRrSr;SSRsS;SSrrRR;RsSSRs,6-1 5-7 6-0,1,R32,Hardcourt,01:54:48,,,,RUS,USA,,
2016-10-12,9:46:03,Hong Kong,Singles,WTA,32,Aleksandra Krunic,Jelena Jankovic,0,SSRSS;SsRSS;rsSSs;RsSSrS;sSrsrS;RSRSrSSS;SSss;sSSS;DRDr;SrSSA.rRSSrSsRDR;SRRRsR;SDsRSrRSRsDSsRrD;RsRSrSSRrR;RRsRsSSS;sSSRS;sRrsRR;DrSSrSSrSrrSSs;SrRRR,6-4 6-3,1,R16,Hardcourt,01:26:41,,,,SRB,SRB,,
2016-10-12,12:07:56,Linz,Singles,WTA,32,Camila Giorgi,Madison Keys,0,RRsSsrSRsrsS;ASRsS;DSSSRRsRSrsRDsSRrR;sRASrRRR;rRrSR;RSssS;SRssS;RSSSrS;DSDRR.sSsS;SSSS;ArAsrs;sRsSrs;rASRSRRSRSRR;SSDSRrsS;sRRSRSSS;RDSrSr;SsSS;DSRSrR,6-3 6-4,1,R32,Indoor,01:19:39,,,,ITA,USA,,
2016-10-12,14:10:52,Linz,Singles,WTA,32,Dominika Cibulkova,Belinda Bencic,1,SrSDsS;sSrDrR;SSRsRRrr;rDSRD;rDSsss;rSRsSrrr;ssAs.rrsARD;sRrSSs;SSRSS;SrRRASsRSrSS;SsDRDR;sSsRRRDR;RRRr;rsRSsRsRSS,1-6 2-6,1,R32,Indoor,01:10:03,,,,SVK,SUI,,
2016-10-12,16:05:24,Linz,Singles,WTA,32,Cagla Buyukakcay,Garbine Muguruza,0,rsSrsrRr;RSRSSRDSSRRsRR;ssss;SsSS;SSsrS;SSRsrS;rDSRR;rSrSRR;SDRRR;ASsRRrss.RRRSR;sSsRRRDSRSrsRsSs;SSRRsS;SRSDSS;SSrRSS;sRSRSRsDSs;SsSrS;SSRSDA;SSSS;SSsRS,6-4 6-4,1,R32,Indoor,01:37:18,,,,TUR,ESP,,
2016-10-12,18:41:33,Linz,Singles,WTA,32,Carla Suarez Navarro,Sara Sorribes Tormo,1,srSss;rRSrr;RRSRSSRD;DSsRRr;AssS;SDDRR;RRRsR;RssRrSSS;RRrR;sDDSSRDD.SSSS;RDSRD;SRSSS;SSsS;SSrSs;rsRsSRRSRR;rSRsSS,4-6 1-6,1,R16,Indoor,01:11:11,,,,ESP,ESP,,
2016-10-12,20:08:46,Linz,Singles,WTA,32,Anett Kontaveit,Denisa Allertova,0,ASsrSS;RAAR;rRSsRR;rDsrSAss;rRRsR;SDDRs;DRRrSr;RRSRR;RrrR.SRRRSR;SDRDrD;sDrrSRSS;SSrDRRsRRSSs;RSsSAS;RSAsRSSRRSAsRR;sSRsS;srSRRSSS;RsRsSS;RRRSR,6-3 6-4,1,R16,Indoor,01:14:01,,,,EST,CZE,,
2016-10-12,5:46:26,Tianjin,Singles,WTA,32,Xinyun Han,Yafan Wang,1,SrrSSS;rRsSsrSs;DrSRsD;sSSS;SSsRs;RRSsSRrSrSSrrD;sDSDss;SrsSS;SSSDRRSA;sSSS;DSRSSDRSSs;RSrSRsDr.rrrASSrSRsRSrR;RRRsr;SsDSS;srSRRR;SsRsDRSS;sSss;rrrr;rRSRr;RSSSs,5-7 3-6,1,R16,Hardcourt,01:43:48,,,,CHN,CHN,,
2016-10-12,7:50:36,Tianjin,Singles,WTA,32,Agnieszka Radwanska,Tatjana Maria,0,SsSS;RRrSR;RSRsSS;SrRrSSRR;sRsSrs;sRssRs;rSSSA.SSSS;SrSSRrss;RsRrsR;SrssrS;SSrRSS;RSSSrs;SRRrr;sSSRRRRASRSs,6-1 6-2,1,R32,Hardcourt,01:01:05,,,,POL,GER,,
2016-10-12,9:14:43,Tianjin,Singles,WTA,32,Donna Vekic,Svetlana Kuznetsova,1,SRrsADSs;RrRAD;RSrsrsSrrSrr;RsSSS;RsrrSr;RRSSSS;rrARsSAs;ASSS;SrSSS;SDRSSrrR;SSDRrsRR;RsSsS.sSRrRr;SSsS;ssRDSs;rssRrSSRRR;SASrrRAS;SSrDSS;rSSrSS;SRRSSrSS;rRSrD;rRsDSSSS,5-7 4-6,1,R16,Hardcourt,01:38:46,,,,CRO,RUS,,
2016-10-13,11:46:23,Hong Kong,Singles,WTA,32,Heather Watson,Caroline Wozniacki,0,SsRSrS;SrRDR;rsRRD;DSsSS;rRSrSD;ssrSs;sRsSA;ASrSS;RRDr.sSrSS;rrSRsr;RRRSR;RSSSs;DSSRSS;SRsSRrsrSrSRrSRSSrSRRSrR;RRRD;sSrrsrrSrR;ARsSRS,6-3 6-3,1,R16,Hardcourt,01:25:26,,,,GBR,DEN,,
2016-10-12,11:25:38,Hong Kong,Singles,WTA,32,Louisa Chirico,Angelique Kerber,0,RsrssS;RRsRSssrSS;SrSRRR;DSssA;rRDR;SRSrRD;rRsRsr;rSsSRRRSsS.DSRSAs;SSSrS;SRSsS;SsDSDS;rSSSs;SRRRR;RRsSSs;rsSss;SRSARS.SSSA;SSrSs;RSSrSRSrsS;SSRRsrrr;SRSRSS;RrRsssrr;DARRR;rRrr,6-2 3-6 6-2,1,R16,Hardcourt,02:07:17,,,,USA,GER,,
2016-10-13,14:01:11,Hong Kong,Singles,WTA,32,Venus Williams,Alize Cornet,0,RRsSRR;RSsRSS;RrDR;RSRrr;RRrSSR;RrSrSR;RrsRR;SsAS.SDsrsrRSrr;SSRRsrRR;SrSRARSrRR;DsSrRSAS;SRRsss;SDSRsrsrDr;rsSSS;SRrrR;sRRRSSsS.SrSsS;SSDsrrrSrSRsSrSrRSrD;SsSrRS;DSRsSRDr;DrSRsr;rRRR;RsSSrrRr;rRRSr,6-2 3-6 6-2,1,R16,Hardcourt,02:07:03,,,,USA,FRA,,
