date,start_time,tournament,type,tour,draw,server1,server2,winner,pbp,score,adf_flag,round,surface,duration,status,server1_age,server2_age,server1_ioc,server2_ioc,server1_rank,server2_rank,server1b,server2b,server1b_age,server2b_age,server1b_ioc,server2b_ioc,server1b_rank,server2b_rank
2016-05-05,12:17:28,Madrid,Doubles,ATP,32,Pierre Hugues Herbert,Pablo Carreno-Busta,0,SDssS;SsSrS;RRSASS;RrSSSRS;DSSsrS;SDSSrS;SSsS;RSSRSRr;SSrSs.sSSRS;RRssRSA;SRRRR;SSrss;RSSSS;RSSsRrS;SArss;RrSsRSR;SSSS;sSSS;SrSSS;SRSARrS;R/Ss/Ss/AS/sS/Ss,6-3 7-6(4),1,R16,Clay,01:22:40,,,,FRA,ESP,,,Nicolas Mahut,Fernando Verdasco,,,FRA,ESP,,
2016-05-05,18:41:21,Madrid,Doubles,ATP,32,Lukasz Kubot,Bob Bryan,1,SsrRRSs;SSRSrS;SSrRrSS;SRSRSS;rRSSSRA;SsrSRS;SsRrSS;SSSS;RSSSs;SSSA;SrSSRRR;sSrRSrS.RRSSSs;SssRS;SSSRDS;rrSDR;SSrSS;sssS;RSSRSS;RsRDR.A/SR/RS/SS/SS/RS/sR/SS/sR/S,5-7 6-2 8-10,1,R16,Clay,01:21:35,,,,POL,USA,,,Marcin Matkowski,Mike Bryan,,,POL,USA,,
2016-05-05,20:27:40,Madrid,Doubles,ATP,32,Rohan Bopanna Machanda,Pablo Cuevas,0,DSSRSRs;rsSSRS;SsRrRR;SDRRSR;sSSS;SDASS;rSRSSS;SssrrS;SrSSRA;SSSS;rSDSDr;DRRR;s/SS/rR/Rr/Sr/SS.RSsAS;AASS;RSSRSRA;SRRRr;RRSSrR;SASS;RRrAr;rsASRS;AASS;AASs.S/RA/Rr/ss/RS/Ss/Rs/S,6(4)-7 6-4 10-4,1,R16,Clay,01:28:51,,,,IND,URU,,,Florin Mergea,Marcel Granollers,,,ROU,ESP,,
2016-05-06,12:16:16,Madrid,Doubles,ATP,32,Alexander Peya,Jean-Julien Rojer,0,SSAS;SrSDrsS;rRASSS;SSSRS;SsSrS;SSAs;SDRSDr;RrSsRSR;ASrARs;SDRsSs;SRSSA;RsSSS;S/SS/SR/Sr/AS/SS/R.rSSrSA;SsrRSS;SAss;RsSrSrS;RRSDSSs;DSsSS;SSsrRS;SRRSSS;ARRSrSs;SSSs;rRSSRSS;Ssss;A/AR/Ss/DS/SS,7-6(5) 7-6(2),1,QF,Clay,01:39:40,,,,AUT,NED,,,Nenad Zimonjic,Horia Vlad Tecau,,,SRB,ROU,,
2016-05-06,17:47:03,Madrid,Doubles,ATP,32,Bob Bryan,Pierre Hugues Herbert,0,RSSSs;SsSS;rssSA;RSsSS;RsSSS;RAASs;RSrSSRS;RRARSR;SSSS.SSSs;DSSSS;SSSS;sSRSS;rARSsrs;RSsRSS;SSSs;SRSrSS;RrSASs;SRSsS;SSRSA;SRSSA;S/rS/RS/RS/Ss/SR.S/Ss/Sr/SR/SS/AS/Ss/sS/rS/S,3-6 7-6(4) 10-8,1,QF,Clay,01:22:41,,,,USA,FRA,,,Mike Bryan,Nicolas Mahut,,,USA,FRA,,
2016-05-06,19:29:46,Madrid,Doubles,ATP,32,Ivan Dodig,Vasek Pospisil,1,SASRS;SRrRR;SSSS;SSDRSRS;sRSrAs;RsRrSSS;SRSsS;DSSsS;sSSRS.sSSS;SrrSSA;SsRSs;SDRSSS;AssRs;sSAS;SSRRRSr;SSrSA;SsrSRS;SSsrrrS,3-6 4-6,1,QF,Clay,00:59:50,,,,CRO,CAN,,,Marcelo Melo,Jack Sock,,,BRA,USA,,
2016-05-08,15:40:21,Madrid,Doubles,ATP,32,Rohan Bopanna Machanda,Jean-Julien Rojer,0,ssRAA;SSrSDS;srrrD;RSSSrrs;ASAS;SSSrS;SSSs;SssS;SSAS;sSDSRS.Ssss;sSRSS;RsSrSs;SSss;SsAS;rSSAs;SrSsRs;SSrSS;SSRrAS;sSDRSS;RSSRSs;SSSS;s/SA/SS/SS/AR/rS/R,6-4 7-6(5),1,F,Clay,01:11:58,,,,IND,NED,,,Florin Mergea,Horia Vlad Tecau,,,ROU,ROU,,
2016-05-13,12:11:21,Rome,Doubles,ATP,32,Bob Bryan,Jamie Murray,1,SSrSS;sSSrS;RRSSSs;RDRSSr;SSrSS;RSsRSrs;SRSrRR;SSRDSrR;SrSSs.SRsSS;ssSrs;SRSSS;SSAS;SSss;SsSS;SRSRSRr;sSSrS;RAsSs;ssSs,3-6 4-6,1,QF,Clay,01:02:05,,,,USA,GBR,,,Mike Bryan,Bruno Soares,,,USA,BRA,,
2016-05-13,13:37:02,Rome,Doubles,ATP,32,Julien Benneteau,Oliver Marach,1,sssA;SsRSs;RSrssA;SSsS;sSrRsRS;SrRSsS;RRSSSRR;SsDSs;srSSS;rSSRSS.sRSSS;ASrsS;SrSSS;rSRARr;SrrRSSR;sSSS;SsRDSS;ssSrs;SSsRRS;rRrSssS;rSSARS;RrRR.R/sS/SS/ss/SS/SR/SS/Ss/SS/r,6-4 5-7 8-10,1,QF,Clay,01:47:27,,,,FRA,AUT,,,Edouard Roger-Vasselin,Marcin Matkowski,,,FRA,POL,,
2016-05-13,15:46:03,Rome,Doubles,ATP,32,Pablo Cuevas,Vasek Pospisil,0,sSsDrS;SsDss;ssSs;sSSrS;SrSSA;SsSS;SrsrRr;SRrSSs;sSSRs;SRrSSS.sssS;RASRDr;rSARsRR;rSRRSSs;ssSA;DrsSsS;SSrRSS;sSsS;RSSSs;RDSSSs;rSRsRR;SRRRSr;S/SS/rR/Rr/RS/As,6-4 7-6(4),1,QF,Clay,01:24:42,,,,URU,CAN,,,Marcel Granollers,Jack Sock,,,ESP,USA,,
2016-05-13,17:29:00,Rome,Doubles,ATP,32,Rohan Bopanna Machanda,Philipp Kohlschreiber,0,rSsSS;rsSsS;ASSA;RSSSS;sRSSA;RrrsSsR;RsrrSSS;SsRRSS;Ssss.RSRRSR;SDARSS;ARsRSS;sRssS;sSsS;SSsrS;RSsRRSS;RsSsDS;RSSSS;SSrsS,6-3 6-4,1,QF,Clay,00:55:57,,,,IND,GER,,,Florin Mergea,Viktor Troicki,,,ROU,SRB,,
2016-05-14,23:33:03,Rome,Doubles,ATP,32,Bob Bryan,Julien Benneteau,1,ssSA;sRARSRS;RDSrr;ASsS;SSDAS;RRARSSS;SRSRSRS;rRSRR;RSsRSS;SArRAs;ASSS;ARsrsRs;R/Rs/RS/RS/RS/AR/R.DSSsS;RSSSRrS;srrRR;SrASS;SRSRRsR;SSSRS;SSsS;SSAs.s/sS/sr/RS/SR/SS/SS/SS/SR,7-6(5) 2-6 7-10,1,SF,Clay,01:32:16,,,,USA,FRA,,,Mike Bryan,Edouard Roger-Vasselin,,,USA,FRA,,
2016-05-20,12:43:32,Nice,Doubles,ATP,16,Eric Butorac,Juan Sebastian Cabal,0,SSSS;SSSDs;SrSrRR;SRrSsDS;sSrRRR;SrsAS;SsSRDS;SsSs.SRSSS;SSAs;SRrRsR;ARrsSS;SSrSS;RARARss;RrRSSSS;rsASS;RSRSrR,6-2 6-3,1,SF,Clay,01:00:36,,,,USA,COL,,,Scott Lipsky,Robert Farah,,,USA,COL,,
2016-05-20,14:36:28,Geneva,Doubles,ATP,16,Raven Klaasen,Mariusz Fyrstenberg,0,SSSs;rSrDSR;SRRsSS;ssRsS;SrRrSSR;SrRRsSs;RSDsSs;rSrSRsr;RSRSDSs.SRRSSS;RSsSs;ASrSS;srsSs;rSRrSSR;SrrSrSs;ssSs;RSsRSRs;RrsSSS;sSsS,6-3 6-4,1,SF,Clay,01:10:51,,,,RSA,POL,,,Rajeev Ram,Santiago Gonzalez,,,USA,MEX,,
2016-05-20,18:19:40,Geneva,Doubles,ATP,16,Steve Johnson,Julian Knowle,0,srSss;SSRrSs;SRSAS;rrSrsSR;RsDSss;RRARSSs;sSRSS;DRSSsS;srASA.rSsSRRS;ASAA;srSSRRS;RRrR;RRSSSS;SSrrAS;RRSRSSs;rsRASS;SsSS.S/Ss/RA/SS/rs/rS/SS/RR/sR/R,6-3 3-6 10-8,1,SF,Clay,01:09:24,,,,USA,AUT,,,Sam Querrey,Lukas Rosol,,,USA,CZE,,
2016-05-21,12:41:24,Nice,Doubles,ATP,16,Mate Pavic,Juan Sebastian Cabal,0,SSSRs;SRrSAs;SSDSrS;SrSSs;sSSRS;SSSS;SRDSrss;sASRRs;SSsRS;rrrr.ARSsS;RSSSS;RSSRSS;SSSRs;SrSSrS;SSRsS;RSRRSD;SDsAS;ASRsS;RrRASss.s/Sr/Sr/SR/SR/Ss/SR/rS/Sr/S,4-6 6-4 10-8,1,F,Clay,01:26:31,,,,CRO,COL,,,Michael Venus,Robert Farah,,,NZL,COL,,
2016-05-21,13:09:54,Geneva,Doubles,ATP,16,Steve Johnson,Raven Klaasen,1,SsSs;RrrsSsS;SsArS;RSSRSS;SsSRS;RSrsSS;DSSSs;sSARS;sSrSA;SSSrrRR.RsSrsS;SRRRSsR;rSsrSS;RSSrrr;SSrADA;srRRsSs;RssAS,4-6 1-6,1,F,Clay,01:00:09,,,,USA,RSA,,,Sam Querrey,Rajeev Ram,,,USA,USA,,
2016-06-04,17:56:10,French Open,Doubles,ATP,64,Bob Bryan,Marc Lopez Tarres,0,DSSRRSRSsRRSRSrR;RSSDDSss;SssS;ssRSS;SSRrRSSs;DSSAS;RRSrSsSA;RssSS;srsSS;SrSSS.sRSAS;SsSs;SsAS;RRsSDSSrRSsRSS;ssRSS;SSSA;srrsss;SRSSs;SsSS;RRSSRSSS;SRSSDS;RSRSADSRSRSRRSSs;s/rS/Ss/SS/rr/rS/SS/r.SSRSS;SSSS;ssRRRSSS;SSSs;SAAS;SrSSRRSRrr;RRRR;SrSRSRsRRsRr;SSSA,6-4 6(6)-7 6-3,1,F,Clay,02:23:32,,,,USA,ESP,,,Mike Bryan,Feliciano Lopez,,,USA,ESP,,
2016-06-06,13:44:05,Stuttgart,Doubles,ATP,16,Viktor Troicki,Florin Mergea,1,rRSsSS;sSsrS;srRSrSS;SRSrRr;SAAA;SSSS;SSSS;SSAA;SAAA.sSRSrRS;DSrRr;ssSA;SSSRs;srRsArS;rsSSS;RSrrr;SSAS;SSAA;SrsSA;sssDS;SSSS;s/sS/sS/SR/sR/rR.s/Sr/ss/sD/DS/SS/SR/SS/SR/S,6-3 6(4)-7 8-10,1,R16,Grass,01:14:32,,,,SRB,ROU,,,Mikhail Youzhny,Horia Vlad Tecau,,,RUS,ROU,,
2016-06-06,15:18:27,Stuttgart,Doubles,ATP,16,Marcos Baghdatis,John Peers,0,SSSDS;RRSRr;sDRArr;SSArS;SSARs;SSsS;SSSS;rRsSSRS;RSSSrs;SSsrA;sSSS;RSsRSS;S/sS/rr/Sr/RA/S.sDRSRsS;rSrSRAD;SSsS;SSDrSRs;RRsSsS;sSSS;rRrsSR;SRRsrsS;SAss;SRSRSS;rrsSSS;SsSRS;D/RD/rS/SA/Rs/RS/sr/s.S/SS/rr/Rs/Sr/SS/RS/S,7-6(3) 6(6)-7 10-4,1,R16,Grass,01:40:53,,,,CYP,AUS,,,Grigor Dimitrov,Bruno Soares,,,BUL,BRA,,
2016-06-08,15:16:40,s-Hertogenbosch,Doubles,ATP,16,Rohan Bopanna Machanda,Guillermo Garcia-Lopez,0,srDSAA;RRSSSrR;SrRSSS;sRDRr;DsAAA;RsASs;SSss.rrDSASr;RRSSAS;ssSs;SSss;SsSDS;rSAss;rsRSSRS;Ssss;DSSRsS;SSsS,6-1 6-4,1,R16,Grass,00:50:26,,,,IND,ESP,,,Nicolas Mahut,Robin Haase,,,FRA,NED,,
2016-06-09,13:13:28,Stuttgart,Doubles,ATP,16,Florin Mergea,Florian Mayer,1,sSSrS;SSsS;SrSrSrS;RsssrS;SsRSs;RsSSs;SSDSS;sssrRRr;SSrSS.RRSSSRs;SRSss;rsRSAS;Ssss;RrsRSr;RSSRSrR;SSSDA;SSSS;RRSRR;RSSRSs,3-6 4-6,1,QF,Grass,01:03:11,,,,ROU,GER,,,Horia Vlad Tecau,Philipp Oswald,,,ROU,AUT,,
2016-06-09,16:19:05,Stuttgart,Doubles,ATP,16,Sam Groth,Bob Bryan,0,RSrRD;SSSS;RsSrsA;SsAS;SSRSS;srRSsRs;ASSA;SsSA;AAADrs;ssDsS.sSAA;SsRAA;sDAss;SSAs;ASss;SSSA;sSrSA;sSss;AAAS;SSRSA;SsSs;ASSA;R/SS/sS/SS/SR/S,6-4 7-6(3),1,QF,Grass,00:59:28,,,,AUS,USA,,,Robert Lindstedt,Mike Bryan,,,SWE,USA,,
2016-06-24,19:00:25,Nottingham,Doubles,ATP,16,Ivan Dodig,Oliver Marach,0,SSSrS;RsSSS;SrRssS;SASDs;SsSS;rsSsA;AsSRRS;srsSDDs;SsSRS;RASrSRA;SrRDAr;ArsSA.RSSSs;rSSRSS;SrSss;RRRr;sSss;rSrSSS;SRSADDS;SDRSSs;RSSSS.S/SS/rr/Rs/Rs/RS/SS/ss/R,5-7 6-3 10-6,1,SF,Grass,01:24:33,,,,CRO,AUT,,,Marcelo Melo,Fabrice Martin,,,BRA,FRA,,
2016-06-25,14:18:32,Nottingham,Doubles,ATP,16,Ivan Dodig,Dominic Inglot,1,SSSDS;SrSAS;SRSsRS;rRSRSsS;SSSA;DRSSsS;RASsDs;SSsS;RsssS;SSAs;ARRrR;SRSsrrS.SRSRRSr;ASAs;sRSAS;SsSS;SSsS;ssSs;SSSrS;SSSA;SSRSrRS;RrsRSsR;RsrSARA;rsSRRSS;r/ss/SA/SS/SS/ss,5-7 6(4)-7,1,F,Grass,01:23:37,,,,CRO,GBR,,,Marcelo Melo,Daniel Nestor,,,BRA,CAN,,
2016-06-30,18:16:58,Wimbledon,Doubles,ATP,64,Brian Baker,Juan Sebastian Cabal,1,sSSs;SDSrSRSs;SsRrSRAS;RSDSsS;SRSSS;sDRssS;SSSS;DSSRRR;SSSS.SSSRRRsS;SrSsA;sRSSs;SSsrS;SRsRSS;SSRrSs;RSSrSS;SSSDs;SSSS;SrSrSS;rsSsRRss;ssSS;S/rs/ss/sR/Ss.SsSS;sRSRAs;sRrSRR;SSSrRs;SRSRSrSS;SDSSS;SRSSA;rRRSSSSS;rRASRD,6-3 6(2)-7 3-6,1,R64,Grass,01:54:07,,,,USA,COL,,,Marcus Daniell,Robert Farah,,,NZL,COL,,
2016-06-30,18:27:30,Wimbledon,Doubles,ATP,64,Bob Bryan,Inigo Cervantes Huegun,1,ssrss;SRSsRS;SSDRRR;ASrss;DRSSSS;rSSRSS;SSsRS;SSsS;SSSS;sSRsS.DSSSA;RRsrsR;sRDSsS;SRSSS;sSDDrSDASs;SRSrSRRR;srSrRr;SSSS;SSSA.SSRsRrSS;DRASSs;RSrSsS;SSAA;sSRsS;SssDS;rSsRRR;SRSsS;AsSs;RSSSS,6-4 3-6 4-6,1,R64,Grass,01:19:29,,,,USA,ESP,,,Mike Bryan,Paolo Lorenzi,,,USA,ITA,,
2016-06-30,19:12:17,Wimbledon,Doubles,ATP,64,Jonathan Erlich,Jamie Murray,1,rSARSrRR;SrSsS;SrSSA;rSRSSs;rRssSS;ssSRRs;RArRSr;sSSs.SsSS;ASsDA;SSSA;SsrSS;DSRrR;sRRrSR;SrSSS;SSRSS;SrSSrS;sSSA;RSsSS;SRSRsS;R/RS/Ss/Ss/SS/RS/rS/SS/SS/sR/S.sSsRRS;RsSSS;SSsRs;rSsRDsSs;SSrrsS;sRSsS;rSsSs;DrSsRR;Ssss,2-6 7-6(9) 3-6,1,R64,Grass,01:58:19,,,,ISR,GBR,,,Colin Fleming,Bruno Soares,,,GBR,BRA,,
2016-06-30,19:45:23,Wimbledon,Doubles,ATP,64,Treat Huey,Pablo Carreno-Busta,0,SrSRSS;rRrSR;SSSS;sAsDS;sRsAS;RSSsS;sSAS;SsRSs;SSrsrs.SRSRSA;SSsrS;RSrsSrSS;SRsss;SssRrA;sSSS;SSSS;SSRss;sSsRS;RSsRRSSS;DsAss;DSSSS;S/SS/RS/Sr/sR/RS/R,6-3 7-6(5),1,R64,Grass,01:08:54,,,,PHI,ESP,,,Max Mirnyi,Guillermo Garcia-Lopez,,,BLR,ESP,,
2016-07-01,20:10:35,Wimbledon,Doubles,ATP,64,Aleksandr Dolgopolov,Dusan Lajovic,0,SSsS;ARSrSS;Ssss;SSrsS;DSSRrr;RSsDrSsRRSrSSS;SRSSS;rSrDASSS;rrDR.ssAS;Ssss;SSsRs;RSRRSR;sSSS;rSrrSsRR;rSsRARSS,6-3 6-1,1,R64,Grass,00:45:40,,,,UKR,SRB,,,Sergiy Stakhovsky,Viktor Troicki,,,UKR,SRB,,
2016-07-02,19:43:17,Wimbledon,Doubles,ATP,64,Marcos Baghdatis,Stephane Robert,0,RSsSs;SSSS;SRSsrrsrSS;RrSssS;RSRSRSSRSRRSRR;RsrrSR;ArSss;RSsSS;sRrSSs;SrSsS;SRrSSS;SssRs;s/RS/SR/rS/SS/Sr.SRSSrS;SrrSAS;SSrSrS;SRRRR;RRSRR;RSSrrsRR;SSRSS;SSRRSRRR.RSSsRS;RSrRR;SsRrSS;SRsRSs;rSARArAS;rSSRSs;SsSS;RSSrRSrSSs;RRsrSSSS,6(4)-7 6-2 6-3,1,R64,Grass,01:40:08,,,,CYP,FRA,,,Mikhail Youzhny,Dudi Sela,,,RUS,ISR,,
2016-07-02,20:11:50,Wimbledon,Doubles,ATP,64,Steve Johnson,Radek Stepanek,0,DsSSRS;RSSsS;ssss;SsRARRARRSsDRSsS;SrsRArRSSS;SRsSS;SSsRS;SRSSs;SSDRsDRsSS;sSsS;SSSrA;AsAs;A/sD/RS/AS/SR/sS.rSRRSAArsrSs;RDRSSSDSSS;SsSRS;ASSS;SrSsS;RRrSASrr;SSSS;srsrARRASS;RSrSSS,7-6(4) 6-3,1,R64,Grass,01:22:50,,,,USA,CZE,,,Sam Querrey,Nenad Zimonjic,,,USA,SRB,,
2016-07-03,12:42:13,Wimbledon,Doubles,ATP,64,Raven Klaasen,Konstantin Kravchuk,1,SSRAS;RrsSSs;RssRrSSs;SSRsRS;sSSRS;SSsS;SRssS;sDrSSS;RSRSss;sSsRRs;SSAS;sSSs;s/RA/rS/SR/Ss/sr.RRSRR;rSSSS;SSSS;DSSSS;RSRSRSRr;SSsS;SSSRS;sRRRSSSrSRsRDsSrsDrSRASRsS,6(4)-7 2-6,1,R32,Grass,01:17:15,,,,RSA,RUS,,,Rajeev Ram,Denys Molchanov,,,USA,UKR,,
2016-07-03,12:46:23,Wimbledon,Doubles,ATP,64,Ken Skupski,Oliver Marach,0,SSSRS;RrSSSrSRSRSS;SSRss;SsADS;rSSRSRRSSS;ASSS;sSsS;SSrRss;SssS;SSRsS;SSSS;RrrR.SSSS;SRsSRS;RRsRSr;SRASRS;RRsRsR;sSss;ArsSS;SSSS.ARSsSS;SSSrrRAS;sSsRs;RRSSSS;RRSRR;AssS;SSrSS;SSrSrRss;sSRSA;SSSs,5-7 6-2 6-4,1,R32,Grass,01:43:45,,,,GBR,AUT,,,Neal Skupski,Fabrice Martin,,,GBR,FRA,,
2016-07-03,15:54:32,Wimbledon,Doubles,ATP,64,Quentin Halys,Vasek Pospisil,0,ADSDAS;SSsS;SSrRSRsS;SrsAs;DRSsDASS;sDSSrRSRSS;SSSS;RSSSS;SsSs;SSSS;SSAS;SSDsS;S/As/Rs/AS/rS/s.SRRSRD;RrsrASRr;sSSS;SSRsA;sSsS;SsSs;SSSs;rssSS;rSRSrsDSSDsrAS;SssS;sSsS;SrSsS;A/rR/RS/AS/SR/sS/sR/S.RrSSRSSS;RRsRsSSs;rSDDSSSs;SRSsRrAA;SASs;ArsRsS;sSRrsRSS;RSSsrrRSrSRSADSs;ARrSDr;SRAAA,7-6(3) 6(6)-7 6-4,1,R64,Grass,02:12:57,,,,FRA,CAN,,,Tristan Lamasine,Jack Sock,,,FRA,USA,,
2016-07-03,17:23:50,Wimbledon,Doubles,ATP,64,Bob Bryan,Malek Jaziri,1,ASRARA;SSSrs;sADSS;SSrSRrSS;rSSsA;ARSrRSrR;SSSrS;AArRRSSS;sSsA.sSrsS;sSsS;sRRsSrSs;SSSS;RSsSDRrr;RAssDs;SSsDRrrASs;rSAAS;RsSSs;sSsS,3-6 4-6,1,R32,Grass,00:55:45,,,,USA,TUN,,,Mike Bryan,Lukas Rosol,,,USA,CZE,,
2016-07-03,18:01:08,Wimbledon,Doubles,ATP,64,Jamie Murray,Federico Delbonis,1,RSSSS;SSRRRSSS;DsSSrS;rDDsSR;SrSrsS;rSssrS;sSSDA;SSSS;SSsrs.sSSs;ssSs;RsSSs;SSSS;RRASRR;SASRS;SSsDs;rSSsRrrSSDSS;ssrDRSsRRr,3-6 3-6,1,R32,Grass,01:09:16,,,,GBR,ARG,,,Bruno Soares,Diego Sebastian Schwartzman,,,BRA,ARG,,
2016-07-04,14:00:27,Wimbledon,Doubles,ATP,64,Treat Huey,Oliver Marach,0,SrSSS;rDsrSssS;SDSSs;rRSrR;SRSSS;RSsRRSSs;SSsS;SsSS;SsSA.SRsrrD;rSSrSS;SRArRSSS;SSSS;SRRASS;SSSS;RSSRRR;SSss.sRRsss;rRSsSs;sAsrrs;SrSAS;rSRSss;RRsSSs;RSsrRSSs;rSSSS;RrRSr;rsRRR;RsSSS;RSsSrRSS;R/SR/rS/SS/SR/S,6-3 6-2 7-6(3),1,R16,Grass,01:53:14,,,,PHI,AUT,,,Max Mirnyi,Fabrice Martin,,,BLR,FRA,,
2016-07-04,16:24:26,Wimbledon,Doubles,ATP,64,Lleyton Hewitt,Vasek Pospisil,0,RSrrr;SDSsS;SsSs;rSSrSA;srSDSS;SRRsss;rrRSSSSS;rSsrsS;RSSSs;SDSSDA.SDSSrRrSSS;SSSs;SSSRrS;ssSS;SsSrS;RSRrsASS;ssRrsRSrrr;RSSSs;SSSDS;SSADS,6-4 6-4,1,R32,Grass,01:32:37,,,,AUS,CAN,,,Jordan Thompson,Jack Sock,,,AUS,USA,,
2016-07-04,18:17:03,Wimbledon,Doubles,ATP,64,Pierre Hugues Herbert,Stephane Robert,0,srSSS;rsRRr;rsSSs;SDrSRSRR;RRSSSS;SRRssS;SssDS.SsRSS;SssrA;SrrSSrSRSrARSs;SrsSrS;SsSRrrrSRSSRSRSDSRRD;SrASS;sSAs;sSRSrS;DSrrsSsRSRSRRr,6-1 6-3,1,R32,Grass,01:04:41,,,,FRA,FRA,,,Nicolas Mahut,Dudi Sela,,,FRA,ISR,,
2016-07-05,15:44:45,Wimbledon,Doubles,ATP,64,Vasek Pospisil,Julien Benneteau,1,DRrSr;RSSSS;SRDSsS;RSssS;RssAS;rsrSSS;SrSsS;SSSRs;SsSS;ssSRS.ssSRS;SsSS;rrSSSRSRSs;sSRSS;ssRRRSSS;RrSSDSRSRSrSSS;ASSA;rRrSSr;SsSA.rSSrSS;RSRSSRAs;srSSS;SSSDs;SSsS;RRSssDSDAS;SDSsS;sSsS;SssRS;ASSDS;rSSsrrsRss;RsSSA;S/Rs/rR/SS/Rs/S.rSDrASSA;RSsSS;SsDRSS;SSSS;SsSRS;SRAAs;rrRsASsS;SSss;ARsrARSA;srRrSSSS;SDDsrR;SSRSS.RArSRr;RrRSR;SRSSA;SSsS;SSRSs;SSSA;AssS;sSRrRSSs;RrrSR;SsSS,4-6 6-3 7-6(3) 5-7 4-6,1,R16,Grass,03:15:36,,,,CAN,FRA,,,Jack Sock,Edouard Roger-Vasselin,,,USA,FRA,,
2016-07-05,17:37:24,Wimbledon,Doubles,ATP,64,Bob Bryan,Radek Stepanek,1,ASsS;SSss;SSSrRS;RrRSD;rRrR;SAsS;SSRSRrSS;SSAs;rSSrSA;SsSs;SSSS;RRARr.sSArrRSS;SSsRS;rSsrSRrSSS;SSRsS;DsSSA;SSAS;SRrssS;SSSRRA;ASAS;SSRRsS;SsDrSS;rrASAs;D/DS/RR/rr/SS/SS/Sr/RA/AS/SS/SR/S.SRsSDS;DRSSSRSrRSSs;SSsrS;SSsrs;RDRr;SRsss;rASSS;srSSA;SSRRSS;DSsRRSrSSS.RrsSSRSDSS;AsSA;ASArS;SSSS;SRSRSRSS;SrArAS;SDSrRSsrDSSS;RDsDR;DSSrSs.sSAS;RsrrSSRD;AsDSS;SsDSDRRSSS;SRSSA;RSASS;SSDSS;DSRrSSSS;sSsS,5-7 7-6(10) 4-6 6-3 3-6,1,R16,Grass,03:08:07,,,,USA,CZE,,,Mike Bryan,Nenad Zimonjic,,,USA,SRB,,
2016-07-05,17:50:52,Wimbledon,Doubles,ATP,64,Sam Groth,Pierre Hugues Herbert,0,sRSSA;rDsRsssS;RSRrssSS;SsSS;SSAs;SADss;RSRsSS;AsAs;sSsrS;srssS;Srrrr;SSSS.SARAS;rSsRRSRD;sSsrS;rRRsSSsS;SDSSs;rRSSSA;SRRAAA;sSAA;ssRSrDSs.SASrA;rSrRAARsSs;SSRSS;AsAS;rRsSrSSS;ArSDRr;SssS;ASAS;RSRSDR;DDSDSSSs;SrssRS;RRsARsSS;s/rA/sA/rS/SD/SD.rRrASSsS;SRSsS;RSssS;SRSRSS;SsAS;ssArS;AsRRrR;SrRsSs;rSRrAr,7-5 3-6 7-6(4) 6-3,1,R16,Grass,02:39:14,,,,AUS,FRA,,,Robert Lindstedt,Nicolas Mahut,,,SWE,FRA,,
2016-07-06,14:15:01,Wimbledon,Doubles,ATP,64,Henri Kontinen,Pierre Hugues Herbert,0,SSRSrS;RsssS;SSAs;SSSS;SRDRR;SSSs;sASS;SSss;SRSSRS;DsrSSS.rSrASA;SRrSSS;DSRSsrRAss;SSRSA;sDASS;SrRArSrSSs;SsSS;SSSS;SsSs;SsSrs;rsSSA;AsRSs;S/RS/SR/SA/SS/SS/SS/D.SrsSs;sRsRRr;RSSSRs;SSSrS;SSSS;SsRSRS;SSRSS;RssSS;SSDRRR;DrsDD.srRSADSS;RrSssS;RSSARRSS;sRRRSSRsRsArAS;rArSrSRSRSRSSs;SSSS;SSSs;SSrSS;SSSS;RsSDSS;SSSs;DSDSSrrAss;S/Ss/SS/sS/ss/ss/SS/SS/Ss/r,6-4 6(6)-7 6-4 7-6(8),1,QF,Grass,02:56:11,,,,FIN,FRA,,,John Peers,Nicolas Mahut,,,AUS,FRA,,
2016-07-06,15:07:16,Wimbledon,Doubles,ATP,64,Jonathan Marray,Treat Huey,1,sRDDSSRr;ASSA;SSSRRs;SSSS;RsDsSS;RsRSSs;ssSS;SSSrs;ssDSs;sSSA.SSSrS;SRSSRS;ssRSA;SsAS;sSrSs;RRRAR;ASSDS;SSArS;rSRRsr;ASRSA;ASsS;rsSSS;r/SS/sS/SS/SA/SD/D.SRsSS;ADRrD;RSSrSS;sRSSS;SSSS;SSss;SRSRRSSS;RSSRSRsS;SSSS,4-6 6(5)-7 3-6,1,QF,Grass,01:46:28,,,,GBR,PHI,,,Adil Shamasdin,Max Mirnyi,,,CAN,BLR,,
2016-07-06,15:33:54,Wimbledon,Doubles,ATP,64,Bob Bryan,Raven Klaasen,0,SSADs;DSSSS;SsSDA;sSSs;SSSRs;rSSAS;SrSSS;RsRSss;sDsSS;RSSDAs;SsSs;DSSsA;S/SS/RS/sS/rR.rSSSS;SSRRRr;SSRSRRSs;DSsDrr;DSSSS;sRSrSs;ArsSs.sSSS;SSRAS;RSsrSS;srssS;DSsSA;ASSA;RSRSsS;RsrSSs;SSDSS;sAADS;sSAS;ASSA;S/SS/SD/rs/RS/SS,7-6(2) 6-1 7-6(4),1,QF,Grass,01:44:26,,,,USA,RSA,,,Mike Bryan,Rajeev Ram,,,USA,USA,,
