date,start_time,tournament,type,tour,draw,server1,server2,winner,pbp,score,adf_flag,round,surface,duration,status,server1_age,server2_age,server1_ioc,server2_ioc,server1_rank,server2_rank,server1b,server2b,server1b_age,server2b_age,server1b_ioc,server2b_ioc,server1b_rank,server2b_rank
2014-03-27,21:30,Miami,Doubles,ATP,Main,Bob Bryan,Michael Llodra,0,SSSS;SSSS;SRSRRSS;RRSSRSS;SSSRS;SSSS;RSSSS;SRSSRRS;RSSSRS;SSSS;SSSS;SRSSS;R/RR/SS/SR/SS.SSRRSRS;SSSS;SRRSSRS;RRSSSS;SRRSSRR;RSSSS;RRRR;SSRSRRS,7-6(2) 6-2,0,SF,hard,1:07,,35.91,35.91,,,,,Mike Bryan,Nicolas Mahut,35.91,32.18,,,,
2014-03-29,20:40,Miami,Doubles,ATP,Main,Bob Bryan,Juan-Sebastian Cabal,0,SSSS;SSSRS;RSRSSS;SRSSRS;SRSSS;SSSS;SSSRRS;RSSSRS;SSSS;SSSRRS;SRRSSRS;RSRRSSS;S/SS/SS/SS/SS/SS/SS/SS/SS/R.SRRRR;SSSS;SSSRS;SSSRS;SSRSRRS;RSSSS;SSSS;SSRRSS;RSSSS;SRSSS,7-6(8) 6-4,0,F,hard,1:31,,35.92,35.92,,,,,Mike Bryan,Robert Farah,35.92,26.39,,,,
2013-03-21,16:20,Miami,Doubles,ATP,Main,Aisam Ul Haq Qureshi,Jerzy Janowicz,0,SSSS;SSSS;RRSSRSS;RSSSRS;SRRRR;SSRSS;RRSSSS;RRRSSSS;SRRSSRS;SSRSS.SRSSRS;SRRSSS;SSRSS;SSSS;SRSSRRS;RRSSSRS;SSSRS;SRSSS;SSSRS;RRSSRR.RRS/SS/RS/SR/RR/SS/SS/S,4-6 6-4 10-6,0,R32,hard,1:21,,33.01,31.57,,,,,Jean-Julien Rojer,Florian Mayer,31.57,29.46,,,,
2013-03-21,18:00,Miami,Doubles,ATP,Main,Nicolas Almagro,Juan-Sebastian Cabal,0,SSSRRS;SRSRSRS;RSSRRR;SRSSRRR;RSSSS;SRSSRRS;SSSRS;RSRSRR;RSRSSS.SRSSS;SRSSS;SSRRSS;SSSS;SSRRSRS;SSSS;SSSS;SSSRS;RSSSRRR;SRRSSRS,6-3 6-4,0,R32,hard,1:01,,27.58,32.68,,,,,Oliver Marach,Santiago Gonzalez,32.68,30.07,,,,
2013-03-21,20:25,Miami,Doubles,ATP,Main,Christopher Kas,Michael Llodra,1,RRSRSR;SSRSRRR;RRRSR;RSRRR;RRSSRSR;RRRR;RRSRR;RSSRSS;RRRR.RSRSRSR;RRRR;SRRRR;SSRSRRR;SRSRRR;SRRSSS;SSRSRS;RRRR;RRSRR;RRSSRSR;SSRRRSS;SRSSRRR,3-6 5-7,0,R32,hard,1:11,,32.77,29.43,,,,,Philipp Kohlschreiber,Leander Paes,29.43,39.76,,,,
2013-03-22,00:15,Miami,Doubles,ATP,Main,John Isner,Treat Huey,1,SRSRSS;SRSSS;SSSRRRR;RSSRSRS;RSSSS;SRRSSS;SSRSRRS;RSSSS;SSSS;SSSS.RSSRRSR;SSSS;SRSRSS;SSRRSS;RRSSRSS;SRSSS;SSRSS;RSSSS;SRSRRR,4-6 3-6,0,R32,hard,0:56,,27.90,25.46,,,,,Sam Querrey,Dominic Inglot,25.46,27.04,,,,
2013-03-22,16:10,Miami,Doubles,ATP,Main,Marin Cilic,Daniele Bracciali,0,SSRSRRR;RSRSRSR;RSRRR;SRSSRS;SSSS;RRSRR;RRSRR;RSRSRSS;SSRRSS;RRRR;SRSRRSR;RRRSR;R/RR/SS/SR/RS/SS/RR/RR/RR/RR/RS/R.RSSRRSR;SRRRR;RSRRSSR;SRRRSSR;RSRRR;SSRRSRS;RSRSRSR;SSSS,7-6(10) 6-2,0,R32,hard,1:25,,24.48,29.95,,,,,Lukas Dlouhy,Julian Knowle,29.95,38.90,,,,
2013-03-22,18:00,Miami,Doubles,ATP,Main,Richard Gasquet,Mahesh Bhupathi,1,RRSRR;RRRSR;RSRRSR;SRSRRSR;RRRR;RRSSSRR;RSRRR;SRRRR;SRRRR;RRRR;RRRSR;SRSRSRR;R/SS/SR/RS/SR/S.RSRRSR;SRSRRR;RRSRSSS;RSSRSRR;RRRSSR;RRRSSR;RSRRR;RSSRRR;RRSSSRS,6(3)-7 3-6,0,R32,hard,1:20,,26.76,29.31,,,,,Edouard Roger-Vasselin,Daniel Nestor,29.31,40.54,,,,
2013-03-22,19:35,Miami,Doubles,ATP,Main,Robert Lindstedt,Martin Klizan,0,SSSS;SSSS;SSSRS;SSSRS;SSRRSRS;RSRRSR;RRRSR;SSSRRS;SRSSS;SRSSRS;SRSSRRS;SSRSRS;S/RS/SS/SS/RS/SS/SS/SR/S.RSRSSRS;SSSS;SSRRRSS;SSSS;SRSSS;SSRSS;SSRRSS;SSSS;SSSRRRR;RSSSRRS,7-6(7) 6-4,0,R32,hard,1:24,,36.01,36.80,,,,,Nenad Zimonjic,Andreas Seppi,36.80,29.08,,,,
2013-03-22,20:50,Miami,Doubles,ATP,Main,Alexander Peya,David Marrero-Santana,1,RRSSSRR;SRSRRSR;SSSRRS;SSSS;SRRRR;SSRSRRS;SRRRR;RRSSRR;SSRSS;RRRR;SSSRRRR;RRSSRSS.RRRR;RRRR;RRRSR;SRRSRR;RSRRR;RRRR;RSRSRSR;RSRRR;SRRRR;RSSSRS,5-7 4-6,0,R32,hard,1:33,,32.73,31.06,,,,,Bruno Soares,Fernando Verdasco,31.06,29.35,,,,
2013-03-23,03:40,Miami,Doubles,ATP,Main,Bob Bryan,Max Mirnyi,1,RSRSSRR;RRRR;RSSRRR;RRRSR;RRRSR;RRSRR;RRRR;SRRRSSR;RRRR;SRRSSRS.RSRSSS;RRRR;SRRRR;RRRSR;SRRSSS;RSRSRSR;RRSRR;RRRR.RRR/RR/RS/RR/SR/RR/RS,4-6 6-2 5-10,0,R32,hard,1:05,,34.90,34.90,,,,,Mike Bryan,Mikhail Youzhny,34.90,30.74,,,,
2013-03-23,17:35,Miami,Doubles,ATP,Main,Eric Butorac,Rohan Bopanna,1,RRRR;SRRSRSS;RRRSR;SRRRR;RSSSRRR;SRRSRR;RSRSSS;RRRR;RRRR;RRSRSSR;RSRRR;RRRR;S/RR/RS/SS/RR/RR/RS/SS/SR/S.SRSRSRS;RRRSR;RSRSRR;SRSSRRR;RRRR;SSSRRRR;RRRR;RRRR;SRRRR;RRRR,6(8)-7 4-6,0,R32,hard,1:24,,31.84,35.36,,,,,Paul Hanley,Rajeev Ram,35.36,29.01,,,,
2013-03-23,19:10,Miami,Doubles,ATP,Main,Tommy Haas,Jurgen Melzer,0,RSRRSSS;SSRSS;SSRRSRS;SRRRSR;RRRR;RSRRR;RRRR;RSSRRR;RRSRR;RRRSSR.SSRSS;RRSRSSR;RRSSSRS;RRRR;RRRSSR;RSRSRR;SRSSS,6-4 6-1,0,R32,hard,0:55,,34.97,32.68,,,,,Xavier Malisse,Philipp Petzschner,32.68,29.00,,,,
2013-03-23,22:30,Miami,Doubles,ATP,Main,Gilles Simon,Marcel Granollers-Pujol,1,SSRSS;SSSS;SSRRRSS;SSSRS;RSSRRR;SRSSS;RSSSRS;SRSSRS;RRRSR.SRRRSSS;RRRR;SSRSS;SSRSRS;SRSSS;RRRR;SSSRS,3-6 1-6,0,R32,hard,0:50,,28.24,27.11,,,,,Viktor Troicki,Marc Lopez,27.11,30.64,,,,
2013-03-23,22:30,Miami,Doubles,ATP,Main,Colin Fleming,Lukasz Kubot,1,SRSSS;SSSRS;RSRSSS;SRSSRRR;RRSRR;RRRR;SSSRRS;RSSSS;SSRSRS.SSSS;SSSS;SRSRSS;SSRSRS;SSSS;SSRRSS;SSSS;SSRRRSS;SSSS;SSRSS;RSRSSS;SSSS;S/SR/RR/SR/SS/SS/SS/SS/SS/SR/S.SSR/SR/SS/RS/SR/SS/SS/SS/SR/RR/RS/R,6-3 6(9)-7 11-13,0,R32,hard,1:46,,28.61,32.04,,,,,Jonathan Marray,Janko Tipsarevic,32.04,28.75,,,,
2013-03-24,00:50,Miami,Doubles,ATP,Main,Christian Harrison,Grigor Dimitrov,1,RRSSSS;SSSS;RRRSR;SSSRS;SRSSRRS;SSRSS;RRRSSR;SRSRSS.SRRSSS;SSRSRS;SSRRRSS;SSRRSS;RSSRRR;SSRSS;RSRSRR;RRSSSS,2-6 2-6,0,R32,hard,0:48,,18.47,20.88,,,,,Ryan Harrison,Frederik Nielsen,20.88,29.57,,,,
2013-03-24,01:10,Miami,Doubles,ATP,Main,Ivan Dodig,Lleyton Hewitt,0,RRSSRR;RRSRR;RSSRSS;RRSRR;RRSRR;RRRSR;SRRRR;SSRRRSS;RRSSRR;RRRR;SSSS;RRSRR.SRSSRS;RRSSRR;RRRSSR;SSSRS;SRRSRR;RSRRR;SSRSS;SSRRRR;RSRSRSS,7-5 6-3,0,R32,hard,1:02,,28.22,29.50,,,,,Marcelo Melo,Bernard Tomic,29.50,20.42,,,,
2013-03-24,17:20,Miami,Doubles,ATP,Main,Aisam Ul Haq Qureshi,Treat Huey,0,SRSSS;SSSS;RSRRSR;RSRRR;SSRSS;SRRSRSS;RSRSRR;RRSSSS;RSRSSS;RSSSRRS.SSSRS;RRSSSRS;SSRSS;SSRRSS;SSSRS;SSSS;SSSS;SRRRSR;SRSSS.SSR/SS/SS/SS/SS/SS/SR/RR/SR/RS/SR/RR/S,4-6 6-3 14-12,0,R16,hard,1:26,,33.02,31.58,,,,,Jean-Julien Rojer,Dominic Inglot,31.58,27.05,,,,
2013-03-24,20:30,Miami,Doubles,ATP,Main,Grigor Dimitrov,Michael Llodra,0,RSSSS;SRSRSRS;SSRRRR;SSSS;SSSRRS;SRSRSS;RSSRSS;SRRRSSR;SRRSSS;SRSSS;RRRSSR;RRSRR;S/SS/SS/SS/SS/SS/SS/R.SRSSS;SRSSRS;SSRSS;SRSSS;SSRSRRS;SSSRS;SSSS;SSRRRSS;SSSS;SRSSS;RSSSS;SSRSS;S/SS/SS/RS/RR/SS,7-6(6) 7-6(4),0,R16,hard,1:32,,21.86,29.57,,,,,Frederik Nielsen,Leander Paes,29.57,39.77,,,,
2013-03-24,22:20,Miami,Doubles,ATP,Main,Nicolas Almagro,Mahesh Bhupathi,0,RSSRRSS;RRSRR;SRRRSR;SSSRS;SSRRRSS;SRRRR;RSRRR;RRRR;SSSRRRS.RRRR;SRRRSSS;RRRR;RSRSSRR;SSRRRR;RSRSSRR;RRRSSR;RRRR;RRRR,6-3 6-3,0,R16,hard,0:55,,27.59,32.69,,,,,Oliver Marach,Daniel Nestor,32.69,40.55,,,,
2013-03-25,17:40,Miami,Doubles,ATP,Main,Rohan Bopanna,Marcel Granollers-Pujol,1,RSSRRSS;SRSSS;RSRSRR;RSRSSS;SSRSRRS;SSRSS;RRSRSSR;RRRSR;SSSS;SRSSS.RRSRSR;SSRSS;SSSRS;RSSSS;RSRSSS;RSRRR;RRSRR;RSSSRRS;RRSRSSS;SSRSRRR;RRRSSSS;RRSRSSS;R/SR/RS/RS/SS/SS/R,4-6 6(5)-7,0,R16,hard,1:33,,33.06,29.02,,,,,Rajeev Ram,Marc Lopez,29.02,30.65,,,,
2013-03-25,19:30,Miami,Doubles,ATP,Main,Lukasz Kubot,Mariusz Fyrstenberg,1,SRRRSSR;SSRRSS;RRSSRR;RSRSRSR;SRSSRRS;RSRRR;SSSRS;RSRRR;RSRRSR;RRSRR.RSRRSSS;SSSS;RRRR;RRSRSR;RRRSR;SRRSSS;RRRSSR;RRRR;SSRRRR.RRR/RS/RR/RR/SR/SS/RR,6-4 3-6 5-10,0,R16,hard,1:25,,30.86,28.76,,,,,Janko Tipsarevic,Marcin Matkowski,28.76,32.19,,,,
2013-03-25,21:10,Miami,Doubles,ATP,Main,Max Mirnyi,Tommy Haas,1,SSSS;RSSRRR;SSSS;SRSSRS;SRSSS;SSSS;SSSS;SSSS;SSRSS.SSSRRS;SRSRSRR;SRSRSRS;SSSS;SSRSRS;SSSS;SSRRSRR;SSSS;SSSRS;RRSRR.SSS/SS/SR/SR/RS/SR/SR/RS/R,6-3 4-6 8-10,0,R16,hard,1:08,,35.72,30.75,,,,,Mikhail Youzhny,Xavier Malisse,30.75,32.68,,,,
2013-03-25,22:35,Miami,Doubles,ATP,Main,Robert Lindstedt,Ivan Dodig,0,RSSSS;SSSRS;RSSSS;SRSSS;SSSS;RSSSS;SRSSS;RSRSSS;SRSSS;SRSSS;SSRRSS;RSRRR.SSSRS;SSSS;SSSRS;RSRSSS;SSRSS;SSSS;SSSS;RSSSRRR;RRRR;SRSRSRR,7-5 6-4,0,R16,hard,1:06,,36.02,36.80,,,,,Nenad Zimonjic,Marcelo Melo,36.80,29.50,,,,
2013-03-26,18:45,Miami,Doubles,ATP,Main,Robert Lindstedt,Mariusz Fyrstenberg,1,RSRRR;RRRR;RSRSSS;RRRR;RSRSRR;RRSRSR;RRRR;SSRSRS;RRRR;RRSSSS.RSSSS;RRSRSR;SSRSRS;SRRRR;RRRR;RRSRR;RSRRR;RSSRRR.SSR/RS/SS/SR/SR/RR/RR/RS/S,4-6 6-2 8-10,0,QF,hard,1:14,,36.02,36.81,,,,,Nenad Zimonjic,Marcin Matkowski,36.81,32.19,,,,
2013-03-27,17:50,Miami,Doubles,ATP,Main,Aisam Ul Haq Qureshi,Nicolas Almagro,0,SSRSS;SSSS;RRSSSRS;SSSRS;SSSS;RRSSSRR;RRSRR;SRSRRSR;RRRR;SSSRS;SRSSRS;SSSRRRS;R/RS/RS/RR/SS/SS/S.RSSSRS;SRSRRR;SRRSSS;SSSS;RRRSR;SSSS;SRSRRR;SRRSSS;SSSS;SSSRRRS,7-6(5) 6-4,0,QF,hard,1:29,,33.03,31.59,,,,,Jean-Julien Rojer,Oliver Marach,31.59,32.70,,,,
2013-03-27,19:40,Miami,Doubles,ATP,Main,Marin Cilic,Marcel Granollers-Pujol,1,SRSRRSR;SSSS;SSRSRRS;RRSSRSS;SRRRSSR;SSSRS;RSRRR.SSRRSRS;SSSS;RRSSSRS;SSRSS;SSSS;SSRRRSS;SSRRRR;SRRRSR;RSSRRSS;RSSSS;SSSS;RRRSSSR,1-6 5-7,0,QF,hard,1:15,,24.49,29.97,,,,,Lukas Dlouhy,Marc Lopez,29.97,30.66,,,,
2013-03-28,19:20,Miami,Doubles,ATP,Main,Aisam Ul Haq Qureshi,Marcel Granollers-Pujol,0,RSSRSRR;SSRSS;SRRSRSS;RRRSSR;SRRSSRS;SSSS;SSRSS;RRRSSR;SRSRSRS.SSSRS;SSSS;SSSS;SRSSS;SRRSSRR;SRSRSS;SSRRSRR;RSSSS,6-3 6-2,0,SF,hard,1:02,,33.03,31.59,,,,,Jean-Julien Rojer,Marc Lopez,31.59,30.66,,,,
2013-03-28,21:15,Miami,Doubles,ATP,Main,Tommy Haas,Grigor Dimitrov,1,SSRRRR;SSSRRS;RSRSRR;RSRRR;SRRRR;RSRRSR;SSRSS;RRSRR;RSRRR;SRSRSRS.SSSRRRS;SRSSRRR;RRRR;RRRSR;SSRRSS;RRRR;RSRRSSR;RRRR.RRS/SR/SR/RR/SR/RR/RR/SR,4-6 6-2 7-10,0,QF,hard,1:03,,34.98,32.69,,,,,Xavier Malisse,Frederik Nielsen,32.69,29.59,,,,
2013-03-29,21:45,Miami,Doubles,ATP,Main,Grigor Dimitrov,Mariusz Fyrstenberg,1,RRSSRSR;SSRRSS;SSRRRSS;SSSS;SSSRRRS;SSSS;RSSSS;SSRRSS;SSSRS;SSSS.SRRSSRR;RSSSS;RRRSR;RSSRSRR;SRSRSS;SSSS;RRSRR;SSSS,4-6 2-6,0,SF,hard,0:56,,21.87,29.59,,,,,Frederik Nielsen,Marcin Matkowski,29.59,32.20,,,,
2013-03-30,19:50,Miami,Doubles,ATP,Main,Mariusz Fyrstenberg,Aisam Ul Haq Qureshi,1,SSRRRSR;RSRRR;RRRSR;RRRR;RRRR;RRRSR;SSRRSRR;SSRRSRR;RRRR;RSRSSS.RSRRSR;RRRR;RSRRR;SRRSRSS;SRRRR;SSSS;RSRSRR,4-6 1-6,0,F,hard,0:58,,32.73,32.20,,,,,Marcin Matkowski,Jean-Julien Rojer,32.20,31.59,,,,
2016-09-19,14:45,Metz,Doubles,ATP,Main,Chris Guccione,Oliver Marach,1,SSSS;SSRSS;SRRSSRR;SRRSRSR;SRSRSS;SSSRS;SSSS;SSSS;SSRRSRR;SSSRS.RSSSS;RSRSSRS;SSSS;RSSSS;SSSS;SSRSS;SSSRS;SSSS;SSSRS;SRSRSS;RSRRR;RSSSS,4-6 5-7,0,R16,hard,1:14,,31.14,,,,,,Andre Sa,Fabrice Martin,,30.02,,,,
2016-09-19,16:15,Metz,Doubles,ATP,Main,Gregoire Barrere,Robert Lindstedt,1,SRRRR;RSRSSRS;RSRRR;RRRSR;RSRRR;RRRR;RRSRR;RRRR;RRSRSR.RRRSR;RRRR;RRSSRSR;RRRR;RRSRSSR;RSRRR;RRRSSR;RRSSSRS;SRSSRRS;RRRR;SRRRR;RRRR;R/RR/RR/RR/RR/RR/RS/SS/R.RSS/SS/SR/SS/SS/RR/SR/SR,3-6 7-6(7) 7-10,0,R16,hard,1:31,,22.59,24.82,,,,,Albano Olivetti,Aisam Ul Haq Qureshi,24.82,36.51,,,,
2016-09-20,12:10,Metz,Doubles,ATP,Main,Julian Knowle,Nicholas Monroe,1,SSRSRS;SSRSRS;SSRSRRR;RRRSSSS;SRSRRR;RSSRRR;RRRR;SSSS.RRRR;RSRRSR;RSRRR;RSRRR;RRRSR;RRRR;RSRRR;RRRR;RRSSRR;RRRSR;SSSS;RRSSSRR.SRR/RR/RS/RR/SR/SR/SS/R,2-6 7-5 6-10,0,R16,hard,1:18,,42.40,32.58,,,,,Andreas Seppi,Artem Sitak,32.58,30.61,,,,
2016-09-20,13:50,Metz,Doubles,ATP,Main,Gero Kretschmer,Ken Skupski,0,SRRRSR;RSSRSS;RRSRR;SRSRSS;RRRR;RSRRR;RSSRRR.RRRR;SRRRR;SRSRSRR;RRRR;RSRRR;RSRRR;RSRRR;RRSSRR;RRSSRR;RRRSR;RRRSR;SRSSRS.SRR/RR/RR/RS/SS/RR/SS/R,1-6 7-5 10-6,0,R16,hard,1:06,,31.38,26.41,,,,,Jan-Lennard Struff,Neal Skupski,26.41,26.80,,,,
2016-09-20,16:10,Metz,Doubles,ATP,Main,Colin Fleming,Jurgen Melzer,0,SSRSS;SSSRRRS;SRRSRR;SRSRSS;SSSRS;SRSSS;SSSS;SSSRS;SSSS;SSRSS.SRSSRRS;RSRRSSS;SSSS;SRRSSS;SSRRSS;SRRSSS;RSRSSRS;SSSS;RSRSRSR;RSRRR;RSSRSRS;SSSRS;S/RS/SS/RS/RS/SS/S.RRR/RS/RS/RS/SS/SS/SS/SR/S,4-6 7-6(5) 10-8,0,R16,hard,1:39,,32.10,35.10,,,,,Scott Lipsky,Dominic Thiem,35.10,23.05,,,,
2016-09-21,15:25,Metz,Doubles,ATP,Main,Mate Pavic,Santiago Gonzalez,0,SRSSS;SSSS;SSSRRS;SSRSS;RSSSRS;RSSSS;SRSSS;SSSS;SSSRS;SRSSRS;RRRSSSR;RSRSSRS.RSSRSS;SSSRRRR;SSSRS;RSRRR;SSSS;SRSSRRS;SSSRS.SSS/SS/SS/SS/SS/SR/RS/RS/RS/R,5-7 6-1 11-9,0,R16,hard,1:11,,23.22,28.93,,,,,Michael Venus,David Marrero-Santana,28.93,36.45,,,,
2016-09-21,18:55,Metz,Doubles,ATP,Main,Julien Benneteau,Marcus Daniell,1,RRRSR;RRRR;RSRRR;SRSSRRS;RRRSSSR;SRRRR;RRRSR;SRRSSRS.RSRSSRR;RRRR;SSRRRR;RRRR;RRSSSS;RSRRR;SSRSS;RRSRR.RRR/RR/RR/RR/RR/RR/RS/RR,2-6 6-2 7-10,0,R16,hard,1:07,,34.75,32.82,,,,,Edouard Roger-Vasselin,Marcelo Demoliner,32.82,27.67,,,,
2016-09-22,13:10,Metz,Doubles,ATP,Main,Mate Pavic,Nicholas Monroe,0,RSRSRR;SRSRSRR;SSRSRS;RSRRR;SRRRSR;SRRRSR;SRSSRS;RSRSRSR.SRRSRR;RRRR;SSRRSRR;RSRRSR;RRRR;RSRSRR;RSSRSRR;RRRSR;RSSSRRR;SSRRRR;RRRSSR;SRRRR;R/RS/RS/RR/SR/RS/S,6-2 7-6(5),0,QF,hard,1:19,,23.22,28.94,,,,,Michael Venus,Artem Sitak,28.94,30.62,,,,
2016-09-22,14:50,Metz,Doubles,ATP,Main,Julio Peralta,Robert Lindstedt,0,SSSS;SRSSRS;RRSSSRS;SRRSSRS;SRSRRSS;SRSSS;RRRR;SRSRSS;SSSS;SRSRSS.RRRSSSS;RSSSRRR;SRRRSR;SSSS;SSSS;SSRRSS;SSSRS;RSRRR;SSSRS.SSS/SS/SS/RS/SS/SR/SS,4-6 6-3 10-5,0,QF,hard,1:14,,35.04,31.41,,,,,Horacio Zeballos,Aisam Ul Haq Qureshi,31.41,36.52,,,,
2016-09-22,16:15,Metz,Doubles,ATP,Main,Marcus Daniell,Colin Fleming,1,SRRRR;RRRR;RRSRR;RRSRR;SRRRR;RSSRRR;SSRRSRR;SSSRRRR;SRRRSR;RRRR;RSSRSS;RRRR.RRRSR;RRRR;RRRR;SRRRR;SRRRR;SRRRR;RSSRRR;RSRSRR;SRRRR;RRRR;RRSRR;RRSRSR;R/SR/RR/RS/SR/S.R/SR/SS/RR/RR/RR/RR/SR/RR/RR/RR/RR/S,7-5 6(3)-7 11-13,0,QF,hard,1:48,,26.87,27.68,,,,,Marcelo Demoliner,Scott Lipsky,27.68,35.11,,,,
2016-09-22,19:55,Metz,Doubles,ATP,Main,Gero Kretschmer,Oliver Marach,1,RRRSSR;SSRRSRR;RRSRR;SRSRSRS;RRSSRR;RSRRSSS;RSRRR.RRSSRSS;RRRR;RRSRR;RRRR;RSRRR;SRRRSR;RRSSSRR;RSRRR;RSRSSRS,1-6 3-6,0,QF,hard,0:54,,31.38,26.41,,,,,Jan-Lennard Struff,Fabrice Martin,26.41,30.03,,,,
2016-09-23,15:10,Metz,Doubles,ATP,Main,Julio Peralta,Oliver Marach,0,SSSS;RSSSS;SSSS;SSSS;SSSRRRS;RSSSS;RSSSS;SSSS;SRSSS;SRSSS;SSSS;SSSRS;S/SS/RR/SS/R.SSRSS;SSSRS;RSRSRR;SSSRS;SSSRS;SSRRRSR;SRRRSR;RSSRSS;RSRSSRS;SSSS.SSS/RS/RS/SR/SR/SR/RS/SR/S,6(1)-7 6-4 10-8,0,SF,hard,1:30,,35.04,31.41,,,,,Horacio Zeballos,Fabrice Martin,31.41,30.03,,,,
2016-09-24,12:05,Metz,Doubles,ATP,Main,Colin Fleming,Mate Pavic,1,SSSS;RSSSS;SSSS;SSSS;SSSS;SSRSS;SSSS;SSSRS;SSSRS;SSSS;SSSS;SSRSS;S/SS/RS/SR/SR/SS.SSRSS;RSSRSRR;RSSRSRR;SRSRSRR;SSSS;RSRRR;SSSS,6(4)-7 1-6,0,SF,hard,1:03,,32.11,35.11,,,,,Scott Lipsky,Michael Venus,35.11,28.94,,,,
2016-09-25,13:55,Metz,Doubles,ATP,Main,Mate Pavic,Julio Peralta,1,SRRRSR;SRRRR;SRSRRSR;SRRSRSR;RSRRSR;RRRR;RRSRSR;SSRSS;RRSRR.RRRR;SSRSRRR;RRRR;RSRRR;RRRR;RSRRR;RRRR;SRRSRR;RRRR;SRRSRR;RSRRR;RSRSRSR;S/RR/SR/SR/RS/SR,3-6 6(4)-7,0,F,hard,1:11,,23.23,28.94,,,,,Michael Venus,Horacio Zeballos,28.94,31.41,,,,
2015-09-21,16:15,Metz,Doubles,ATP,Main,Pablo Carreno-Busta,Andre Begemann,0,RRRR;RRRSR;RSSSRS;SSRRSS;SRRRR;SSRRRSR;RRSRR;RRRSR;SRRRR;RSRRSR;RRRR;SRRRR;S/RS/SS/SR/RS/R.SRSSRRS;RSRSRSR;SSRRRSS;RSRRR;RRRSR;RRRR;RSSSS.RRR/SS/RR/RR/SR/SS/R,7-6(3) 1-6 10-4,0,R16,hard,1:18,,24.19,32.30,,,,,Guillermo Garcia-Lopez,Artem Sitak,32.30,29.62,,,,
2015-09-21,19:45,Metz,Doubles,ATP,Main,Marcus Daniell,Alexander Zverev,0,RSRRR;RSSRRR;RRRR;RRRR;RSRRR;RRRSSR;RRRR;RSRRR;RRRR;SRRSRR;RRRR;RSSRSRR;R/RR/RR/RR/SS/R.RRRR;RRRSSR;RRSSRSR;RRRR;SRSRRR;SRRRSR;RRRR;SRRRR;RRRR;SSSS,7-6(3) 6-4,0,R16,hard,1:14,,25.86,26.67,,,,,Marcelo Demoliner,Mischa Zverev,26.67,28.08,,,,
2015-09-22,11:10,Metz,Doubles,ATP,Main,Chris Guccione,Mate Pavic,0,RSRRR;RRSRR;SRRRSSS;RSSRRR;RRRR;RRRR;RSRSRR;RRSRR;RSRRSSR;RRRR.RRRR;RRRR;RRSRR;SRSSRRR;SRRSRR;RRRR;RSSRSS;RRRR;SRRRR;RRRR,6-4 6-4,0,R16,hard,0:58,,30.15,,,,,,Andre Sa,Michael Venus,,27.93,,,,
2015-09-22,20:50,Metz,Doubles,ATP,Main,Pierre-Hugues Herbert,Oliver Marach,0,SSSS;SSSRRRS;SSRSS;SRSRRR;SSRSRS;SSRSRS;SSRSS;SRRSRSS;SSSS.SSSS;RSSSS;RRRR;SSSS;SSSS;RSSSS;SRSSS;SSRSS;SSSS;SSSS,6-3 6-4,0,R16,hard,0:56,,24.51,33.67,,,,,Nicolas Mahut,Sergiy Stakhovsky,33.67,29.71,,,,
2015-09-23,17:25,Metz,Doubles,ATP,Main,Aljaz Bedene,Raven Klaasen,1,RRRR;RSSRSRR;RRRR;RSRRR;SRRRR;RRRSSR;SRSSRS;RSRRSSS;RRRR;RSRRR;SRSRRSR;RSRSSRR;R/SS/SR/SR/RR.RRSSSRR;RRRR;SSSRS;RRRR;RRSSRR;RSRRSR;RRRR;RRRSR;SRRRSR;RSRSSS;RSRSSS;RRRSSR,6(2)-7 5-7,0,R16,hard,1:21,,26.18,30.79,,,,,Dustin Brown,Rajeev Ram,30.79,31.52,,,,
2015-09-23,19:10,Metz,Doubles,ATP,Main,Eric Butorac,David Marrero-Santana,0,RSRSRR;RSRRR;RRSSSRS;SSSRRS;SRSSRS;SRRSSS;SRSSRS;SSSRS;RSRSSS;SRSRSRS;RRSSSRS;SSSRS;S/SR/RS/RR/SS.SRSSRS;RSSRSS;SSSS;SRSRRSS;SRSSRS;SSSS;SSRSRRS;SSSS;SRSSS;SSSS;RSSRRR;RSSSS,7-6(2) 7-5,0,R16,hard,1:26,,34.34,34.11,,,,,Scott Lipsky,Fernando Verdasco,34.11,31.85,,,,
2015-09-23,20:55,Metz,Doubles,ATP,Main,Jonathan Marray,Gilles Muller,0,SRRRR;RRRR;SRRSRSS;RRRR;SSSRRS;RSRSRR;RRSRR;SRSRRSS;SRRRSR;RRRR.RRRR;RRRR;SRRRR;RRRSR;SRRRR;RSRRSR;RRSRR;RRRR;SRRRR;SRRRR;RRRR;RRSRSR;S/RR/SR/RR/RR/R,6-4 7-6(3),0,R16,hard,1:18,,34.54,35.52,,,,,Aisam Ul Haq Qureshi,Mike Scheidweiler,35.52,33.86,,,,
2015-09-24,12:15,Metz,Doubles,ATP,Main,Marcus Daniell,Raven Klaasen,1,RRSSRR;RRRR;RSRRR;SRRSSRR;RSRRR;RRRR;RRSRR;SRSSRRR;RSRRR;RRRSSSS.RRRR;RRSSRR;RRRR;SSSRS;SRSSS;RSRSSRS;SSRRRR;SSSS,4-6 2-6,0,QF,hard,1:10,,25.87,26.68,,,,,Marcelo Demoliner,Rajeev Ram,26.68,31.52,,,,
